station,dataset_type,best_rmse,model_count
norm_Nomorlization_竹山_U2HA50_combined_windows,separate,0.0538329644126883,1
norm_Nomorlization_斗六_C0K400_combined_windows,separate,0.0604057600082945,1
norm_Nomorlization_安南_467420_combined_windows,separate,0.0605882279776209,1
norm_Nomorlization_埔里_C0H890_combined_windows,separate,0.0612761207426026,1
norm_Nomorlization_南投_C0I460_combined_windows,separate,0.0635517858979483,1
norm_Nomorlization_屏東_C0R570_combined_windows,separate,0.0657858126423832,1
norm_Nomorlization_左營_C0V810_combined_windows,separate,0.0662278931905884,1
norm_Nomorlization_仁武_C0V680_combined_windows,separate,0.0665013097294164,1
norm_Nomorlization_美濃_72V140_combined_windows,separate,0.0686202615795832,1
norm_Nomorlization_前鎮_C0V490_combined_windows,separate,0.070306583417746,1
norm_Nomorlization_朴子_C0M650_combined_windows,separate,0.0707403777494603,1
norm_Nomorlization_前金_C0V690_combined_windows,separate,0.0710328446385114,1
norm_chunk_02,combine,0.0758511911005384,1
norm_Nomorlization_林園_C0R640_combined_windows,separate,0.077702792712726,1
norm_Nomorlization_大里_C0F9N0_combined_windows,separate,0.0780748813819964,1
norm_Nomorlization_二林_C0G730_combined_windows,separate,0.0813322530473306,1
norm_Nomorlization_大寮_C0V450_combined_windows,separate,0.0818514530267177,1
norm_Nomorlization_西屯_C0F9T0_combined_windows,separate,0.0864745841309288,1
norm_Nomorlization_沙鹿_C0F9X0_combined_windows,separate,0.0867858120481737,1
norm_Nomorlization_小港_C0V450_combined_windows,separate,0.0875937525320981,1
norm_Nomorlization_苗栗_C0E750_combined_windows,separate,0.0905544247336053,1
norm_Nomorlization_三義_C0F9Q0_combined_windows,separate,0.0913700241964181,1
norm_Nomorlization_馬祖_467990_combined_windows,separate,0.10039169107432,1
norm_chunk_03,combine,0.100631607622832,1
norm_Nomorlization_忠明_C0F9U0_combined_windows,separate,0.10346101964854,1
norm_Nomorlization_馬公_467350_combined_windows,separate,0.104716977824518,1
norm_Nomorlization_金門_C0W150_combined_windows,separate,0.105622499339606,1
norm_chunk_01,combine,0.108503225673123,1
norm_Nomorlization_竹東_C0D560_combined_windows,separate,0.114270437471772,1
norm_Nomorlization_花蓮_466990_combined_windows,separate,0.118084041844232,1
norm_Nomorlization_恆春_B2Q810_combined_windows,separate,0.129894762339499,1
norm_Nomorlization_平鎮_A2C560_combined_windows,separate,0.132700393528274,1
norm_Nomorlization_冬山_C0U910_combined_windows,separate,0.138203906248953,1
norm_Nomorlization_宜蘭_467080_combined_windows,separate,0.139878017334411,1
norm_Nomorlization_桃園_C0C480_combined_windows,separate,0.144611737385284,1
norm_Nomorlization_大園_C0C590_combined_windows,separate,0.15090063542429,1
norm_Nomorlization_土城_C0AD40_combined_windows,separate,0.1542075033674,1
norm_Nomorlization_松山_C0AC70_combined_windows,separate,0.157745068662443,1
norm_Nomorlization_汐止_C0AH00_combined_windows,separate,0.162888088365832,1
norm_Nomorlization_大同_C0AI30_combined_windows,separate,0.168347634291288,1
norm_Nomorlization_古亭_C0AH10_combined_windows,separate,0.16849498680372,1
norm_Nomorlization_中壢_A2C560_combined_windows,separate,0.170955099635463,1
norm_Nomorlization_永和_C0AH10_combined_windows,separate,0.179043294657565,1
norm_Nomorlization_中山_C0AH70_combined_windows,separate,0.179710705278238,1
norm_Nomorlization_板橋_C0ACA0_combined_windows,separate,0.185282511134133,1
norm_Nomorlization_林口_C0AH50_combined_windows,separate,0.189898544298293,1
norm_Nomorlization_士林_C0AI40_combined_windows,separate,0.196979901100295,1
norm_Nomorlization_基隆_466940_combined_windows,separate,0.203680637554239,1
norm_Nomorlization_三重_C0AI30_combined_windows,separate,0.204760210755163,1
馬公_467350_combined_windows,separate,2.05201687701483,1
埔里_C0H890_combined_windows,separate,2.05254472000147,1
花蓮_466990_combined_windows,separate,2.06138072052742,1
陽明_466910_combined_windows,separate,2.06988562623405,1
冬山_C0U910_combined_windows,separate,2.09157209246306,1
竹東_C0D560_combined_windows,separate,2.15681755532568,1
三義_C0F9Q0_combined_windows,separate,2.16788997082858,1
豐原_C0F9M0_combined_windows,separate,2.17975261459903,1
宜蘭_467080_combined_windows,separate,2.1884650444398,1
富貴角_C0AI20_combined_windows,separate,2.22847924134519,1
頭份_C0E420_combined_windows,separate,2.23992834753367,1
彰化_C0G910_combined_windows,separate,2.26435225480177,1
南投_C0I460_combined_windows,separate,2.27748457596628,1
湖口_C0D650_combined_windows,separate,2.36192454757447,1
西屯_C0F9T0_combined_windows,separate,2.36895383415484,1
竹山_U2HA50_combined_windows,separate,2.38323235086839,1
chunk_02,combine,2.45070465534215,1
大里_C0F9N0_combined_windows,separate,2.46886815996715,1
忠明_C0F9U0_combined_windows,separate,2.48837698915593,1
沙鹿_C0F9X0_combined_windows,separate,2.5100791436561,1
線西_C0G890_combined_windows,separate,2.54501353358081,1
新莊_C0ACA0_combined_windows,separate,2.60834447738534,1
安南_467420_combined_windows,separate,2.61682787499964,1
斗六_C0K400_combined_windows,separate,2.6247120347225,1
新竹_C0D660_combined_windows,separate,2.64625903370206,1
新營_C0X250_combined_windows,separate,2.65759507268957,1
美濃_72V140_combined_windows,separate,2.66228219775374,1
苗栗_C0E750_combined_windows,separate,2.66296784366254,1
龍潭_C0C670_combined_windows,separate,2.67486059935444,1
嘉義_C0M730_combined_windows,separate,2.67882121174819,1
善化_C0O900_combined_windows,separate,2.68547428215721,1
臺南_467410_combined_windows,separate,2.68766706389208,1
平鎮_A2C560_combined_windows,separate,2.72748657440327,1
桃園_C0C480_combined_windows,separate,2.73186988068386,1
萬里_C0A940_combined_windows,separate,2.77058365514186,1
土城_C0AD40_combined_windows,separate,2.77581853580424,1
林口_C0AH50_combined_windows,separate,2.79577091420023,1
朴子_C0M650_combined_windows,separate,2.80388203932935,1
新店_C0AC80_combined_windows,separate,2.82902422648013,1
chunk_01,combine,2.84328144030001,1
松山_C0AC70_combined_windows,separate,2.85293676052025,1
大園_C0C590_combined_windows,separate,2.86548470235699,1
屏東_C0R570_combined_windows,separate,2.89236996694208,1
chunk_03,combine,2.89578088794105,1
基隆_466940_combined_windows,separate,2.89752290883481,1
麥寮_A2K360_combined_windows,separate,2.90931783431151,1
古亭_C0AH10_combined_windows,separate,2.94036150969664,1
汐止_C0AH00_combined_windows,separate,2.96216424863478,1
臺東_C0SA10_combined_windows,separate,2.96786259579833,1
觀音_467050_combined_windows,separate,2.97014902773665,1
楠梓_C0V770_combined_windows,separate,2.97345396792614,1
菜寮_C0AD30_combined_windows,separate,2.98822351511682,1
士林_C0AI40_combined_windows,separate,2.99280073187656,1
仁武_C0V680_combined_windows,separate,3.00462323005579,1
永和_C0AH10_combined_windows,separate,3.02810155094543,1
左營_C0V810_combined_windows,separate,3.05022622841595,1
二林_C0G730_combined_windows,separate,3.06570571131368,1
淡水_466900_combined_windows,separate,3.11465584279673,1
前金_C0V690_combined_windows,separate,3.13952684424281,1
大同_C0AI30_combined_windows,separate,3.14180882805365,1
前鎮_C0V490_combined_windows,separate,3.14361979029353,1
橋頭_C0V760_combined_windows,separate,3.16492720615366,1
復興_C0V710_combined_windows,separate,3.16871567236373,1
板橋_C0ACA0_combined_windows,separate,3.20270597743257,1
馬祖_467990_combined_windows,separate,3.20362862190856,1
新港_C0M790_combined_windows,separate,3.20480690233973,1
恆春_B2Q810_combined_windows,separate,3.22057466434955,1
潮州_C0R220_combined_windows,separate,3.22058299863051,1
萬華_466920_combined_windows,separate,3.25023711384988,1
小港_C0V450_combined_windows,separate,3.3165736599446,1
中山_C0AH70_combined_windows,separate,3.35833500739655,1
金門_C0W150_combined_windows,separate,3.3961265553294,1
中壢_A2C560_combined_windows,separate,3.39847002768321,1
大寮_C0V450_combined_windows,separate,3.46910722117894,1
林園_C0R640_combined_windows,separate,3.55063591893218,1
臺西_C0K530_combined_windows,separate,3.68315547681682,1
三重_C0AI30_combined_windows,separate,3.73235891716431,1
崙背_C0K250_combined_windows,separate,3.75108322314008,1
