model_id,feature_name,shap_value,feature_value
lgbm_combine_chunk_01,feature_1_lag0,0.127224196110532,0.605450870843336
lgbm_combine_chunk_01,feature_12_lag0,-0.053899075457292,-0.871511673775297
lgbm_combine_chunk_01,feature_1_lag1,0.0348743926655219,1.09787871644578
lgbm_combine_chunk_01,feature_21_lag0,0.124827121409862,2.12105985740985
lgbm_combine_chunk_01,feature_7_lag0,-0.0211798534914893,0.402688375362579
lgbm_combine_chunk_01,feature_1_lag2,0.0964278131032089,-1.08957631633956
lgbm_combine_chunk_01,feature_7_lag1,0.145842129192328,-0.149345759990508
lgbm_combine_chunk_01,feature_6_lag0,0.0702320910705363,1.61661850308224
lgbm_combine_chunk_01,feature_5_lag0,0.0462624052310495,0.463413290532912
lgbm_combine_chunk_01,feature_13_lag0,-0.062588777086079,-1.71821503455847
lgbm_combine_chunk_01,feature_1_lag0,-0.104053840953984,0.626546383445001
lgbm_combine_chunk_01,feature_12_lag0,0.214638282597922,0.655077509809226
lgbm_combine_chunk_01,feature_1_lag1,0.0853992469999257,1.57915739822253
lgbm_combine_chunk_01,feature_21_lag0,-0.0362841730068111,0.436668129144943
lgbm_combine_chunk_01,feature_7_lag0,0.0874678482252821,-0.0596349023700627
lgbm_combine_chunk_01,feature_1_lag2,0.14282135382944,-0.157111376104343
lgbm_combine_chunk_01,feature_7_lag1,-0.203191209660921,-1.35830454430366
lgbm_combine_chunk_01,feature_6_lag0,0.145001111891242,1.57922687014017
lgbm_combine_chunk_01,feature_5_lag0,0.0774362270789391,-0.746728478985541
lgbm_combine_chunk_01,feature_13_lag0,0.0276281272288318,1.31939104835876
lgbm_combine_chunk_01,feature_1_lag0,-0.172256538813291,0.743950176044999
lgbm_combine_chunk_01,feature_12_lag0,0.0419991473212367,0.162366011727969
lgbm_combine_chunk_01,feature_1_lag1,0.0983389294780927,0.954345008156458
lgbm_combine_chunk_01,feature_21_lag0,-0.103439718899346,0.802380259298594
lgbm_combine_chunk_01,feature_7_lag0,0.0378088906964742,-0.431622058346008
lgbm_combine_chunk_01,feature_1_lag2,-0.101656282874948,-1.510263480272
lgbm_combine_chunk_01,feature_7_lag1,0.0386555356604443,-1.62395831610272
lgbm_combine_chunk_01,feature_6_lag0,0.0900062950095415,-0.708820115540142
lgbm_combine_chunk_01,feature_5_lag0,0.00988586850944116,1.5478714708434
lgbm_combine_chunk_01,feature_13_lag0,-0.0745152606104918,0.685165295228021
lgbm_combine_chunk_01,feature_1_lag0,-0.00599334623959976,1.49327684426393
lgbm_combine_chunk_01,feature_12_lag0,-0.146147076043488,0.667908456041786
lgbm_combine_chunk_01,feature_1_lag1,-0.0294978123345543,-3.51408152261661
lgbm_combine_chunk_01,feature_21_lag0,-0.169372288441514,-0.737228397144705
lgbm_combine_chunk_01,feature_7_lag0,-0.0300141084958713,1.15209642272806
lgbm_combine_chunk_01,feature_1_lag2,-0.0535992055692503,0.442986345851514
lgbm_combine_chunk_01,feature_7_lag1,-0.247503446731729,0.84844337288953
lgbm_combine_chunk_01,feature_6_lag0,-0.00570375571912844,0.592806911456164
lgbm_combine_chunk_01,feature_5_lag0,-0.0869729515499817,-0.15536705510512
lgbm_combine_chunk_01,feature_13_lag0,-0.0503781162510496,-0.610826654457582
lgbm_combine_chunk_01,feature_1_lag0,-0.0278613465694696,-0.224305189816918
lgbm_combine_chunk_01,feature_12_lag0,-0.0741657724215632,2.46518124601452
lgbm_combine_chunk_01,feature_1_lag1,-0.226354359203239,0.840480737543653
lgbm_combine_chunk_01,feature_21_lag0,-0.0691533463752919,0.723106565228091
lgbm_combine_chunk_01,feature_7_lag0,0.0148071304746821,0.14805232368054
lgbm_combine_chunk_01,feature_1_lag2,-0.0101739620604214,0.76847674116752
lgbm_combine_chunk_01,feature_7_lag1,-0.102236022559205,0.825224862178115
lgbm_combine_chunk_01,feature_6_lag0,-0.0441699860555072,1.1667000730247
lgbm_combine_chunk_01,feature_5_lag0,0.026215634563152,0.983696639689766
lgbm_combine_chunk_01,feature_13_lag0,-0.0376132773290947,-0.173429615932289
lgbm_combine_chunk_01,feature_1_lag0,0.0883716419194034,1.01525334135953
lgbm_combine_chunk_01,feature_12_lag0,-0.144797825047207,-0.715559382408129
lgbm_combine_chunk_01,feature_1_lag1,0.0192080190858335,-0.706061073266602
lgbm_combine_chunk_01,feature_21_lag0,-0.0109907764367229,0.414662519685089
lgbm_combine_chunk_01,feature_7_lag0,-0.0150624127593764,-0.274806826217275
lgbm_combine_chunk_01,feature_1_lag2,0.125834272586817,-0.517528317407916
lgbm_combine_chunk_01,feature_7_lag1,-0.00432261376495431,2.09602936008344
lgbm_combine_chunk_01,feature_6_lag0,0.00428182754384056,1.31879261126367
lgbm_combine_chunk_01,feature_5_lag0,-0.0167353936602525,1.14374946683304
lgbm_combine_chunk_01,feature_13_lag0,-0.046528537379974,-1.10088528807755
lgbm_combine_chunk_01,feature_1_lag0,0.018457823187254,-1.49853231333987
lgbm_combine_chunk_01,feature_12_lag0,-0.0811138039253851,1.22616642058746
lgbm_combine_chunk_01,feature_1_lag1,-0.112905568966479,0.125601152449462
lgbm_combine_chunk_01,feature_21_lag0,0.143322095962209,0.382461744799756
lgbm_combine_chunk_01,feature_7_lag0,0.147270666508143,-0.101724105241183
lgbm_combine_chunk_01,feature_1_lag2,-0.0608992838704614,0.0337560752038409
lgbm_combine_chunk_01,feature_7_lag1,-0.140928687290677,-0.61630021904415
lgbm_combine_chunk_01,feature_6_lag0,0.0724207255601835,1.71242519022686
lgbm_combine_chunk_01,feature_5_lag0,0.227093051018915,0.0772761012043619
lgbm_combine_chunk_01,feature_13_lag0,0.00701629706206069,-0.183065992282494
lgbm_combine_chunk_01,feature_1_lag0,-0.0516726347542008,0.807606267458333
lgbm_combine_chunk_01,feature_12_lag0,0.0964358287588915,0.109352518797726
lgbm_combine_chunk_01,feature_1_lag1,0.0134500527728084,-1.80348817542695
lgbm_combine_chunk_01,feature_21_lag0,-0.00657076794161532,1.24559187372071
lgbm_combine_chunk_01,feature_7_lag0,-0.003103978472979,-0.395365656743173
lgbm_combine_chunk_01,feature_1_lag2,-0.0664436071529356,1.17185752290561
lgbm_combine_chunk_01,feature_7_lag1,0.0756238502516632,0.0619929129655101
lgbm_combine_chunk_01,feature_6_lag0,-0.0134543833836475,0.682350590629968
lgbm_combine_chunk_01,feature_5_lag0,-0.0315189928981124,-0.159684929382117
lgbm_combine_chunk_01,feature_13_lag0,-0.0291191597205918,0.0626165665888137
lgbm_combine_chunk_01,feature_1_lag0,0.0535340744638543,-0.0672878905224626
lgbm_combine_chunk_01,feature_12_lag0,-0.0321636927433222,-0.560623322026704
lgbm_combine_chunk_01,feature_1_lag1,0.0153153115306039,0.552739819576832
lgbm_combine_chunk_01,feature_21_lag0,0.0956261949678436,-0.16730935558779
lgbm_combine_chunk_01,feature_7_lag0,0.0244518563990204,-0.117944204861257
lgbm_combine_chunk_01,feature_1_lag2,-0.0570798644955514,-2.03772042459766
lgbm_combine_chunk_01,feature_7_lag1,0.109093521962815,1.83139749918931
lgbm_combine_chunk_01,feature_6_lag0,-0.138160480765344,-0.104387650757713
lgbm_combine_chunk_01,feature_5_lag0,0.242257378169407,1.47918927946345
lgbm_combine_chunk_01,feature_13_lag0,-0.0460769391972771,-0.874847555336849
lgbm_combine_chunk_01,feature_1_lag0,0.0940049284668422,-1.08452203045275
lgbm_combine_chunk_01,feature_12_lag0,-0.142965584047502,-0.752051221528167
lgbm_combine_chunk_01,feature_1_lag1,-0.0725376733593053,-1.27367595082703
lgbm_combine_chunk_01,feature_21_lag0,0.111097107842954,-1.20204912297797
lgbm_combine_chunk_01,feature_7_lag0,0.0252823495481771,-0.721262596353712
lgbm_combine_chunk_01,feature_1_lag2,0.107245582763948,-2.10890298731883
lgbm_combine_chunk_01,feature_7_lag1,-0.0374784057544987,-0.323557158773049
lgbm_combine_chunk_01,feature_6_lag0,-0.192961467867367,-0.174115613729854
lgbm_combine_chunk_01,feature_5_lag0,-0.109815703125896,1.26702772737444
lgbm_combine_chunk_01,feature_13_lag0,0.0486151582886558,0.598559384621471
lgbm_combine_chunk_01,feature_1_lag0,0.0838907010478091,1.73514953533393
lgbm_combine_chunk_01,feature_12_lag0,-0.0417432470370663,0.65849627751748
lgbm_combine_chunk_01,feature_1_lag1,0.0131795860627209,-0.983206393190489
lgbm_combine_chunk_01,feature_21_lag0,-0.0502791409484992,-0.905779091490439
lgbm_combine_chunk_01,feature_7_lag0,0.00332781544266679,-0.329901871300494
lgbm_combine_chunk_01,feature_1_lag2,0.00175164089900668,1.12411592754028
lgbm_combine_chunk_01,feature_7_lag1,0.132065755262316,-0.409449136456453
lgbm_combine_chunk_01,feature_6_lag0,0.0822020115264979,0.526051321181805
lgbm_combine_chunk_01,feature_5_lag0,0.00355797942387397,1.24618992345304
lgbm_combine_chunk_01,feature_13_lag0,0.0605495611765074,-1.21208718892726
lgbm_combine_chunk_01,feature_1_lag0,0.0247792322923121,-1.25570169768109
lgbm_combine_chunk_01,feature_12_lag0,0.0523503563233173,1.62056792212465
lgbm_combine_chunk_01,feature_1_lag1,0.0500844276150387,1.31992968330959
lgbm_combine_chunk_01,feature_21_lag0,-0.0151647686844748,-0.170060257386847
lgbm_combine_chunk_01,feature_7_lag0,0.084374179274835,0.900912195801901
lgbm_combine_chunk_01,feature_1_lag2,-0.0984573895117635,0.999965452600782
lgbm_combine_chunk_01,feature_7_lag1,-0.035297266908149,0.251172857131436
lgbm_combine_chunk_01,feature_6_lag0,0.0725287500985781,-0.0620518409149047
lgbm_combine_chunk_01,feature_5_lag0,0.0696049413527954,0.579969376910348
lgbm_combine_chunk_01,feature_13_lag0,-0.122431685562416,1.04441046105346
lgbm_combine_chunk_01,feature_1_lag0,-0.0160732654827587,0.260727693500855
lgbm_combine_chunk_01,feature_12_lag0,-0.0388671324577934,0.791060397397905
lgbm_combine_chunk_01,feature_1_lag1,-0.0569349413485525,0.419190181078068
lgbm_combine_chunk_01,feature_21_lag0,-0.0181118007143722,-1.90986672826125
lgbm_combine_chunk_01,feature_7_lag0,0.0404049590215634,0.53231959675484
lgbm_combine_chunk_01,feature_1_lag2,-0.13567207473639,-1.22748714183828
lgbm_combine_chunk_01,feature_7_lag1,0.182229248400777,0.67295040310134
lgbm_combine_chunk_01,feature_6_lag0,-0.0739814746974845,0.461327868008378
lgbm_combine_chunk_01,feature_5_lag0,0.0268645789780898,1.44308463905257
lgbm_combine_chunk_01,feature_13_lag0,0.161059798266738,-0.163533751301399
lgbm_combine_chunk_01,feature_1_lag0,0.0468578619602017,1.08179789993233
lgbm_combine_chunk_01,feature_12_lag0,0.00173743332159279,0.775942249369127
lgbm_combine_chunk_01,feature_1_lag1,-0.10088638231707,-2.11928382685205
lgbm_combine_chunk_01,feature_21_lag0,-0.210090932509281,0.41308947903084
lgbm_combine_chunk_01,feature_7_lag0,-0.0479902151502129,-0.315267236975171
lgbm_combine_chunk_01,feature_1_lag2,-0.125433284517159,0.573779325004505
lgbm_combine_chunk_01,feature_7_lag1,0.00942588226944548,0.0815060532009822
lgbm_combine_chunk_01,feature_6_lag0,-0.0731618153101823,-0.689770840941821
lgbm_combine_chunk_01,feature_5_lag0,0.0548180740927654,-0.520881940261662
lgbm_combine_chunk_01,feature_13_lag0,-0.182780389845841,1.34721731582812
lgbm_combine_chunk_01,feature_1_lag0,-0.0490036473688555,0.0958895144900471
lgbm_combine_chunk_01,feature_12_lag0,-0.0726936782957123,-0.16915569295743
lgbm_combine_chunk_01,feature_1_lag1,0.0145050218639381,0.71776663607766
lgbm_combine_chunk_01,feature_21_lag0,-0.0584275657732959,0.096940600111217
lgbm_combine_chunk_01,feature_7_lag0,0.103949733571155,1.12242117663216
lgbm_combine_chunk_01,feature_1_lag2,-0.0370245919606112,-0.800545183568065
lgbm_combine_chunk_01,feature_7_lag1,0.0154050259841727,-1.47731270754943
lgbm_combine_chunk_01,feature_6_lag0,0.00799213838582195,-1.621051975461
lgbm_combine_chunk_01,feature_5_lag0,-0.0187251202519031,0.79494670922131
lgbm_combine_chunk_01,feature_13_lag0,0.0036597245161251,1.04644963827947
lgbm_combine_chunk_01,feature_1_lag0,0.073231078225198,-0.715934444081591
lgbm_combine_chunk_01,feature_12_lag0,-0.122141100481082,0.61526714431447
lgbm_combine_chunk_01,feature_1_lag1,-0.244492132716264,2.72312856515946
lgbm_combine_chunk_01,feature_21_lag0,0.0472023183161125,0.246510583448234
lgbm_combine_chunk_01,feature_7_lag0,0.0867723865953713,1.92416157258918
lgbm_combine_chunk_01,feature_1_lag2,0.00211737544309889,0.297630908006191
lgbm_combine_chunk_01,feature_7_lag1,0.145998331718706,0.371512527247353
lgbm_combine_chunk_01,feature_6_lag0,-0.164326173329,-0.36913540618574
lgbm_combine_chunk_01,feature_5_lag0,0.0195438223250467,-0.131686182903638
lgbm_combine_chunk_01,feature_13_lag0,-0.1228899670221,-1.27835206075293
lgbm_combine_chunk_01,feature_1_lag0,0.046381713404009,0.480715149827167
lgbm_combine_chunk_01,feature_12_lag0,0.216087913702226,-0.731760209375882
lgbm_combine_chunk_01,feature_1_lag1,0.106795545594848,0.548910333235767
lgbm_combine_chunk_01,feature_21_lag0,-0.0558679772994811,1.81238273868371
lgbm_combine_chunk_01,feature_7_lag0,-0.0812783444139196,0.39913602501224
lgbm_combine_chunk_01,feature_1_lag2,-0.0436835371843087,0.766948717876389
lgbm_combine_chunk_01,feature_7_lag1,-0.0751583600635673,-0.826894021303323
lgbm_combine_chunk_01,feature_6_lag0,0.238792215366004,1.15764222518158
lgbm_combine_chunk_01,feature_5_lag0,-0.0840329305964128,1.00171380152363
lgbm_combine_chunk_01,feature_13_lag0,0.0799109001719275,-1.12082410126386
lgbm_combine_chunk_01,feature_1_lag0,-0.0977043988155009,0.580306975115636
lgbm_combine_chunk_01,feature_12_lag0,-0.0688913371532253,-1.03202072098307
lgbm_combine_chunk_01,feature_1_lag1,-0.139628709099406,-0.121423540904369
lgbm_combine_chunk_01,feature_21_lag0,-0.0133668762092637,0.307769713508864
lgbm_combine_chunk_01,feature_7_lag0,0.0465312139456194,2.46774087568009
lgbm_combine_chunk_01,feature_1_lag2,-0.00177000627677572,-0.47462255649361
lgbm_combine_chunk_01,feature_7_lag1,-0.0422905640384941,0.468005517381095
lgbm_combine_chunk_01,feature_6_lag0,-0.0723576456815934,2.69084957821089
lgbm_combine_chunk_01,feature_5_lag0,0.00984566939954645,-0.0305321396917562
lgbm_combine_chunk_01,feature_13_lag0,0.0813540290867359,0.242718270388396
lgbm_combine_chunk_01,feature_1_lag0,0.137186943109562,0.967297114099159
lgbm_combine_chunk_01,feature_12_lag0,-0.0924288241913422,0.591870479756432
lgbm_combine_chunk_01,feature_1_lag1,0.0943306230777568,-1.06733018939902
lgbm_combine_chunk_01,feature_21_lag0,-0.100068703816449,-0.729729034257593
lgbm_combine_chunk_01,feature_7_lag0,0.0768489140325354,-0.389158428042591
lgbm_combine_chunk_01,feature_1_lag2,-0.0646278974283344,-0.0362421389300325
lgbm_combine_chunk_01,feature_7_lag1,-0.0826490986386147,1.38260391783637
lgbm_combine_chunk_01,feature_6_lag0,-0.0820125368993295,-0.760569339109452
lgbm_combine_chunk_01,feature_5_lag0,-0.116247931072223,1.81560627221786
lgbm_combine_chunk_01,feature_13_lag0,0.0143606083173953,2.12305474278859
lgbm_combine_chunk_01,feature_1_lag0,0.0403361491506768,-1.12156740079343
lgbm_combine_chunk_01,feature_12_lag0,0.208016356460709,-0.892160043295282
lgbm_combine_chunk_01,feature_1_lag1,0.0582856556324362,1.11215628115121
lgbm_combine_chunk_01,feature_21_lag0,0.0720302468407009,0.630042984544847
lgbm_combine_chunk_01,feature_7_lag0,0.154350211503901,-0.294370948743199
lgbm_combine_chunk_01,feature_1_lag2,-0.135268556575377,0.0876460411744676
lgbm_combine_chunk_01,feature_7_lag1,-0.0523749430762159,-0.402955525565317
lgbm_combine_chunk_01,feature_6_lag0,0.00393645474843962,1.81996410169639
lgbm_combine_chunk_01,feature_5_lag0,-0.0491871134417141,1.11263112275209
lgbm_combine_chunk_01,feature_13_lag0,0.0474752694236895,1.31704639894191
lgbm_combine_chunk_01,feature_1_lag0,0.0118528075430634,-0.666592580276629
lgbm_combine_chunk_01,feature_12_lag0,-0.0713035556177121,1.83120130313012
lgbm_combine_chunk_01,feature_1_lag1,-0.0386008638589857,1.59959858183358
lgbm_combine_chunk_01,feature_21_lag0,0.0140140114400908,1.46848822447277
lgbm_combine_chunk_01,feature_7_lag0,8.60795938331749e-05,1.29581215565575
lgbm_combine_chunk_01,feature_1_lag2,-0.0422751727485383,0.689238726001535
lgbm_combine_chunk_01,feature_7_lag1,-0.160814768928167,-0.2814814278151
lgbm_combine_chunk_01,feature_6_lag0,-0.0364950921095298,-1.50742234976799
lgbm_combine_chunk_01,feature_5_lag0,-0.154734149690993,0.630274078127603
lgbm_combine_chunk_01,feature_13_lag0,0.0874265399076902,0.227114621971434
lgbm_combine_chunk_01,feature_1_lag0,0.0558271486663101,1.17295428676764
lgbm_combine_chunk_01,feature_12_lag0,-0.0315784183798279,-2.24499144800248
lgbm_combine_chunk_01,feature_1_lag1,0.00290868777034331,-1.40589233812274
lgbm_combine_chunk_01,feature_21_lag0,-0.0973656892794412,-0.284967734684568
lgbm_combine_chunk_01,feature_7_lag0,0.14322619232994,1.46522239381301
lgbm_combine_chunk_01,feature_1_lag2,0.131822849994099,-0.296888311557629
lgbm_combine_chunk_01,feature_7_lag1,-0.0351255410479042,-1.85234092881106
lgbm_combine_chunk_01,feature_6_lag0,0.00526110231466513,0.900378719049712
lgbm_combine_chunk_01,feature_5_lag0,-0.0417146045864653,2.72602384729659
lgbm_combine_chunk_01,feature_13_lag0,0.0614393175322257,-1.03658340633068
lgbm_combine_chunk_01,feature_1_lag0,0.0156433982325878,-0.492168502709609
lgbm_combine_chunk_01,feature_12_lag0,-0.169973429850647,0.75962505312151
lgbm_combine_chunk_01,feature_1_lag1,-0.0856224220074953,-1.43745151859892
lgbm_combine_chunk_01,feature_21_lag0,-0.10046275661317,-0.264793277785191
lgbm_combine_chunk_01,feature_7_lag0,0.0858464828648599,0.254896799367782
lgbm_combine_chunk_01,feature_1_lag2,0.134764801538565,1.24204618445137
lgbm_combine_chunk_01,feature_7_lag1,-0.0760154701314187,-0.311459341969424
lgbm_combine_chunk_01,feature_6_lag0,-0.0178926019439477,0.119090509640645
lgbm_combine_chunk_01,feature_5_lag0,-0.00413929577046817,-1.22629364705352
lgbm_combine_chunk_01,feature_13_lag0,0.0209201867410523,0.499214567871644
lgbm_combine_chunk_01,feature_1_lag0,0.0560478211240651,-1.00132011682864
lgbm_combine_chunk_01,feature_12_lag0,-0.285547681924128,-0.111809332995454
lgbm_combine_chunk_01,feature_1_lag1,-0.0421009576796519,-1.20053000049544
lgbm_combine_chunk_01,feature_21_lag0,-0.0675146011277627,0.346777863859153
lgbm_combine_chunk_01,feature_7_lag0,-0.00306072975469296,-0.125130468561139
lgbm_combine_chunk_01,feature_1_lag2,0.073135499413549,0.487469897888683
lgbm_combine_chunk_01,feature_7_lag1,-0.0165111678484774,0.792951969747349
lgbm_combine_chunk_01,feature_6_lag0,0.20210028404819,0.872482551409059
lgbm_combine_chunk_01,feature_5_lag0,-3.17204183019723e-05,0.454689193687633
lgbm_combine_chunk_01,feature_13_lag0,-0.0524066890625622,-0.774582353670316
lgbm_combine_chunk_01,feature_1_lag0,0.0580295388399553,-0.368135244518019
lgbm_combine_chunk_01,feature_12_lag0,-0.126544633742502,0.0504017711630681
lgbm_combine_chunk_01,feature_1_lag1,-0.0324168714644979,1.94647103828072
lgbm_combine_chunk_01,feature_21_lag0,0.0448073349823527,0.886034035810087
lgbm_combine_chunk_01,feature_7_lag0,0.00476765487853735,-0.855141144334482
lgbm_combine_chunk_01,feature_1_lag2,-0.0633172965353904,0.941571351313792
lgbm_combine_chunk_01,feature_7_lag1,-0.133338989664277,-0.374422449249665
lgbm_combine_chunk_01,feature_6_lag0,-0.0614897106657907,-2.24268596442623
lgbm_combine_chunk_01,feature_5_lag0,-0.106268532298184,0.148043797251625
