model_id,feature_name,shap_value,feature_value
lgbm_combine_chunk_01,feature_13_lag0,0.0477685013234777,-1.3191898821445
lgbm_combine_chunk_01,feature_1_lag0,-0.0108047090676091,0.755035641763932
lgbm_combine_chunk_01,feature_12_lag0,-0.088295181490125,-0.247003103402205
lgbm_combine_chunk_01,feature_1_lag1,-0.114154370240891,0.410415024877608
lgbm_combine_chunk_01,feature_21_lag0,0.157824271687703,1.61402103636302
lgbm_combine_chunk_01,feature_7_lag0,-0.225826630981214,0.984530447060034
lgbm_combine_chunk_01,feature_1_lag2,-0.122148447776127,1.78186299455978
lgbm_combine_chunk_01,feature_7_lag1,-0.0849824759090157,1.60684625603217
lgbm_combine_chunk_01,feature_6_lag0,-0.0320138711431586,-0.195659249015638
lgbm_combine_chunk_01,feature_5_lag0,-0.0782365761744714,-0.272720984290156
lgbm_combine_chunk_01,feature_13_lag0,-0.109244542570342,0.705422220280227
lgbm_combine_chunk_01,feature_1_lag0,0.000672636341061491,-0.998111357318546
lgbm_combine_chunk_01,feature_12_lag0,-0.0858560143789387,-2.00108606065435
lgbm_combine_chunk_01,feature_1_lag1,0.00206916310504089,1.6189637132808
lgbm_combine_chunk_01,feature_21_lag0,0.00402744941387439,2.02426942747621
lgbm_combine_chunk_01,feature_7_lag0,-0.0402433687332581,1.41982633479156
lgbm_combine_chunk_01,feature_1_lag2,-0.0366320621589591,-0.247499780749142
lgbm_combine_chunk_01,feature_7_lag1,0.0491689410911014,-0.402837758157629
lgbm_combine_chunk_01,feature_6_lag0,0.0356357429171792,1.26465185567125
lgbm_combine_chunk_01,feature_5_lag0,-0.0568191359213834,1.08903326145538
lgbm_combine_chunk_01,feature_13_lag0,-0.0743820923236309,1.53547833030378
lgbm_combine_chunk_01,feature_1_lag0,-0.024584031943606,0.183576295690711
lgbm_combine_chunk_01,feature_12_lag0,0.149942396683507,-0.436105605919169
lgbm_combine_chunk_01,feature_1_lag1,-0.163338199920777,-1.84744058297213
lgbm_combine_chunk_01,feature_21_lag0,-0.140718412839096,1.31455820601972
lgbm_combine_chunk_01,feature_7_lag0,-0.10109088976533,-0.725297242369402
lgbm_combine_chunk_01,feature_1_lag2,0.0814560333310844,0.226510724160387
lgbm_combine_chunk_01,feature_7_lag1,-0.0421260659368772,-1.27979593719317
lgbm_combine_chunk_01,feature_6_lag0,-0.00151454550881496,0.352621317502493
lgbm_combine_chunk_01,feature_5_lag0,-0.0394602620320914,-0.446764562547861
lgbm_combine_chunk_01,feature_13_lag0,-0.0713499144183245,-0.839963587532525
lgbm_combine_chunk_01,feature_1_lag0,0.19637782673684,0.746210465137506
lgbm_combine_chunk_01,feature_12_lag0,0.0547717775181459,1.27866844734329
lgbm_combine_chunk_01,feature_1_lag1,0.101038170947917,-0.961065817878504
lgbm_combine_chunk_01,feature_21_lag0,-0.119292629597436,0.918036095845199
lgbm_combine_chunk_01,feature_7_lag0,0.0524755510869669,-1.8039816300071
lgbm_combine_chunk_01,feature_1_lag2,-0.125406625560588,0.0311129020582632
lgbm_combine_chunk_01,feature_7_lag1,0.0976755473827997,-0.673852790889261
lgbm_combine_chunk_01,feature_6_lag0,0.060492263472894,-1.10824603052186
lgbm_combine_chunk_01,feature_5_lag0,0.0501442798257881,-0.888679535875302
lgbm_combine_chunk_01,feature_13_lag0,-0.140877883889293,-0.193044199968596
lgbm_combine_chunk_01,feature_1_lag0,0.21886020800028,0.449995263573763
lgbm_combine_chunk_01,feature_12_lag0,-0.0628172963707895,-0.357421224700473
lgbm_combine_chunk_01,feature_1_lag1,-0.0420750105179143,1.92247594525464
lgbm_combine_chunk_01,feature_21_lag0,0.191488501691492,0.249761752085358
lgbm_combine_chunk_01,feature_7_lag0,-0.0316716797815961,0.648786339062725
lgbm_combine_chunk_01,feature_1_lag2,-0.179267552243256,-0.824350670014204
lgbm_combine_chunk_01,feature_7_lag1,-0.00947607923865511,-1.67821579437457
lgbm_combine_chunk_01,feature_6_lag0,0.0925862114589973,0.703984090878344
lgbm_combine_chunk_01,feature_5_lag0,-0.0541346608507278,-1.63437932579544
lgbm_combine_chunk_01,feature_13_lag0,0.14856006885965,-0.971434932945575
lgbm_combine_chunk_01,feature_1_lag0,0.154530181631393,-0.225137297578907
lgbm_combine_chunk_01,feature_12_lag0,0.0277543224087226,0.190154207588523
lgbm_combine_chunk_01,feature_1_lag1,0.206805495965134,-0.947030320312877
lgbm_combine_chunk_01,feature_21_lag0,0.0459976194470256,-0.820563880228417
lgbm_combine_chunk_01,feature_7_lag0,-0.0139213435978226,-0.453782676583954
lgbm_combine_chunk_01,feature_1_lag2,-0.0406781702490996,0.319679632003298
lgbm_combine_chunk_01,feature_7_lag1,-0.0463924331904014,0.627650841287764
lgbm_combine_chunk_01,feature_6_lag0,-0.231037456720023,-0.76528599588841
lgbm_combine_chunk_01,feature_5_lag0,0.0997377840343709,1.09291497172632
lgbm_combine_chunk_01,feature_13_lag0,0.0664673508612363,-0.978212513200492
lgbm_combine_chunk_01,feature_1_lag0,-0.0740950516031891,-0.285036690289418
lgbm_combine_chunk_01,feature_12_lag0,0.254059499416824,-2.23608938805924
lgbm_combine_chunk_01,feature_1_lag1,-0.102990725220901,-1.25998364287339
lgbm_combine_chunk_01,feature_21_lag0,0.0632318205012759,0.479831213233206
lgbm_combine_chunk_01,feature_7_lag0,-0.0658417407974813,-0.393805511480518
lgbm_combine_chunk_01,feature_1_lag2,-0.0615288913070412,-0.630103744203313
lgbm_combine_chunk_01,feature_7_lag1,0.100783660971617,2.39373495172199
lgbm_combine_chunk_01,feature_6_lag0,0.0529085325404107,0.196298806680339
lgbm_combine_chunk_01,feature_5_lag0,-0.0152645558459633,0.340755045866316
lgbm_combine_chunk_01,feature_13_lag0,-0.073420375280376,0.976739071510156
lgbm_combine_chunk_01,feature_1_lag0,-0.0254873193907324,0.568556163779639
lgbm_combine_chunk_01,feature_12_lag0,0.160276772683372,-1.09861305804517
lgbm_combine_chunk_01,feature_1_lag1,-0.0790612373086281,-0.628207883009261
lgbm_combine_chunk_01,feature_21_lag0,0.0267822701651236,1.23025006588645
lgbm_combine_chunk_01,feature_7_lag0,-0.129598030141685,0.151972438970893
lgbm_combine_chunk_01,feature_1_lag2,-0.140451458915464,0.523322168514498
lgbm_combine_chunk_01,feature_7_lag1,0.00193228112450173,0.64210452858929
lgbm_combine_chunk_01,feature_6_lag0,0.0728281878339163,2.12186923669314
lgbm_combine_chunk_01,feature_5_lag0,0.0983420709730843,1.48626927601909
lgbm_combine_chunk_01,feature_13_lag0,-0.0958416371418639,1.06118753474305
lgbm_combine_chunk_01,feature_1_lag0,0.0381435103807745,-0.52959268180917
lgbm_combine_chunk_01,feature_12_lag0,0.0334934892155018,-0.192897717440714
lgbm_combine_chunk_01,feature_1_lag1,0.00816353256552148,0.0880609378269336
lgbm_combine_chunk_01,feature_21_lag0,-0.0748118334382166,0.53869078596319
lgbm_combine_chunk_01,feature_7_lag0,0.103432479753097,-0.415472368169933
lgbm_combine_chunk_01,feature_1_lag2,0.0387916953738708,0.938200430995106
lgbm_combine_chunk_01,feature_7_lag1,0.1680466700176,-0.910959456545219
lgbm_combine_chunk_01,feature_6_lag0,-0.0459232332873527,0.33308456543564
lgbm_combine_chunk_01,feature_5_lag0,-0.074708709666615,0.184700392319446
lgbm_combine_chunk_01,feature_13_lag0,-0.0150075835442512,-0.495954002342976
lgbm_combine_chunk_01,feature_1_lag0,-0.208729745812344,-0.419132516905316
lgbm_combine_chunk_01,feature_12_lag0,-0.10463029878385,-1.46465557080922
lgbm_combine_chunk_01,feature_1_lag1,0.00879814086233067,0.815924376981413
lgbm_combine_chunk_01,feature_21_lag0,0.0278287579728497,0.044819325708806
lgbm_combine_chunk_01,feature_7_lag0,-0.0336130779234211,1.4076163586021
lgbm_combine_chunk_01,feature_1_lag2,-0.122246500373957,0.330870644709235
lgbm_combine_chunk_01,feature_7_lag1,0.0871244696325445,-0.749073828848874
lgbm_combine_chunk_01,feature_6_lag0,0.019917896995127,0.600778616339696
lgbm_combine_chunk_01,feature_5_lag0,-0.0602538511124953,0.409659477036798
lgbm_combine_chunk_01,feature_13_lag0,-0.0360475707885586,1.31149554345439
lgbm_combine_chunk_01,feature_1_lag0,0.0236493725203426,0.585400583600825
lgbm_combine_chunk_01,feature_12_lag0,0.138242407779714,-0.339066692435672
lgbm_combine_chunk_01,feature_1_lag1,0.0525948855720209,0.837712865211348
lgbm_combine_chunk_01,feature_21_lag0,0.0863475102416972,0.988727166466059
lgbm_combine_chunk_01,feature_7_lag0,-0.110551979559598,-0.452929726196994
lgbm_combine_chunk_01,feature_1_lag2,-0.164123244303781,0.347985922326102
lgbm_combine_chunk_01,feature_7_lag1,0.156933253466246,-1.54785014758961
lgbm_combine_chunk_01,feature_6_lag0,-0.072312263337709,-0.148364203030107
lgbm_combine_chunk_01,feature_5_lag0,-0.00740109410651529,-0.0826249080432081
lgbm_combine_chunk_01,feature_13_lag0,0.0722341757285889,1.4967480962387
lgbm_combine_chunk_01,feature_1_lag0,-0.0630873618863796,0.629217481898255
lgbm_combine_chunk_01,feature_12_lag0,-0.0488942211182559,-0.471382547338389
lgbm_combine_chunk_01,feature_1_lag1,-0.140297779857125,1.94035405187708
lgbm_combine_chunk_01,feature_21_lag0,0.0476181201440416,-0.591480059864354
lgbm_combine_chunk_01,feature_7_lag0,-0.0812841337317323,0.939783658560373
lgbm_combine_chunk_01,feature_1_lag2,0.17750483170448,0.957977404743569
lgbm_combine_chunk_01,feature_7_lag1,0.061365170998014,-0.217155905686197
lgbm_combine_chunk_01,feature_6_lag0,-0.0810406786645108,-0.655170232547003
lgbm_combine_chunk_01,feature_5_lag0,-0.0363903389348328,-1.28556653842875
lgbm_combine_chunk_01,feature_13_lag0,-0.0335722713252235,-0.410232299623137
lgbm_combine_chunk_01,feature_1_lag0,0.082486120668711,0.0887114641197842
lgbm_combine_chunk_01,feature_12_lag0,0.163928536403845,-1.76661035463208
lgbm_combine_chunk_01,feature_1_lag1,-0.00847086669396116,-1.33385646771671
lgbm_combine_chunk_01,feature_21_lag0,0.0372635659500025,0.251837372123813
lgbm_combine_chunk_01,feature_7_lag0,0.0699424321921115,-0.699764171235828
lgbm_combine_chunk_01,feature_1_lag2,-0.150878617978005,0.267220402242858
lgbm_combine_chunk_01,feature_7_lag1,-0.00237864422718848,-1.1221173538299
lgbm_combine_chunk_01,feature_6_lag0,0.0852709291622423,-0.244765175412216
lgbm_combine_chunk_01,feature_5_lag0,0.0965867960319043,0.182914721280125
lgbm_combine_chunk_01,feature_13_lag0,-0.0874712577216472,-0.383068543563859
lgbm_combine_chunk_01,feature_1_lag0,-0.0807958808634892,-0.204486029118473
lgbm_combine_chunk_01,feature_12_lag0,-0.0282060304464199,-0.27106912664972
lgbm_combine_chunk_01,feature_1_lag1,0.0647503632002826,0.0103887932442809
lgbm_combine_chunk_01,feature_21_lag0,-0.0251902403412661,-0.0157608439209492
lgbm_combine_chunk_01,feature_7_lag0,-0.157462886798117,0.372813949626944
lgbm_combine_chunk_01,feature_1_lag2,-0.00249535400542067,1.04322262645995
lgbm_combine_chunk_01,feature_7_lag1,0.152760119156613,-1.04879580209133
lgbm_combine_chunk_01,feature_6_lag0,-0.00929761354283438,0.210140490839488
lgbm_combine_chunk_01,feature_5_lag0,0.137508661050415,0.184397941387605
lgbm_combine_chunk_01,feature_13_lag0,0.0594710679909183,-0.689049644033952
lgbm_combine_chunk_01,feature_1_lag0,-0.0439585917326074,1.2559681129398
lgbm_combine_chunk_01,feature_12_lag0,-0.0442521587812301,0.47570122464108
lgbm_combine_chunk_01,feature_1_lag1,0.139394733565036,-1.60229442674492
lgbm_combine_chunk_01,feature_21_lag0,0.0366549013221078,-0.650765890564775
lgbm_combine_chunk_01,feature_7_lag0,0.0319219448978267,1.1515367585715
lgbm_combine_chunk_01,feature_1_lag2,0.0742348536945142,2.11072266175229
lgbm_combine_chunk_01,feature_7_lag1,-0.0436501158616239,1.23719771228036
lgbm_combine_chunk_01,feature_6_lag0,-0.00560839906402112,-1.04712602079376
lgbm_combine_chunk_01,feature_5_lag0,0.0723000567861722,-0.496647389638091
lgbm_combine_chunk_01,feature_13_lag0,0.0893420519856493,0.589688269888478
lgbm_combine_chunk_01,feature_1_lag0,0.0217857245722374,0.176869545038838
lgbm_combine_chunk_01,feature_12_lag0,0.0416627297794203,0.763785325656614
lgbm_combine_chunk_01,feature_1_lag1,-0.0303103906807113,-0.923883504405598
lgbm_combine_chunk_01,feature_21_lag0,0.0664136771004347,0.0508785968785005
lgbm_combine_chunk_01,feature_7_lag0,0.0801184043175931,0.691344171192302
lgbm_combine_chunk_01,feature_1_lag2,0.0203661937758981,1.93398432244334
lgbm_combine_chunk_01,feature_7_lag1,0.145291785394479,-0.612087618001266
lgbm_combine_chunk_01,feature_6_lag0,0.257574459409786,1.38513726431841
lgbm_combine_chunk_01,feature_5_lag0,0.0330528256994515,-1.35664020999298
lgbm_combine_chunk_01,feature_13_lag0,-0.197999656501345,-0.528594952747382
lgbm_combine_chunk_01,feature_1_lag0,0.109790239480242,0.937305941535519
lgbm_combine_chunk_01,feature_12_lag0,0.0718679542843347,1.91738619341969
lgbm_combine_chunk_01,feature_1_lag1,-0.0772624403182495,-0.287171932030763
lgbm_combine_chunk_01,feature_21_lag0,-0.0310716979445356,0.0807164225465302
lgbm_combine_chunk_01,feature_7_lag0,-0.0128809073662561,-0.240347239988813
lgbm_combine_chunk_01,feature_1_lag2,-0.0540925338197243,1.19285925234817
lgbm_combine_chunk_01,feature_7_lag1,-0.0838221694143505,1.30383112846632
lgbm_combine_chunk_01,feature_6_lag0,0.00147506768880695,0.0840726796948364
lgbm_combine_chunk_01,feature_5_lag0,-0.0236433834496072,-0.168178091829911
lgbm_combine_chunk_01,feature_13_lag0,0.044126470730784,0.707076035682305
lgbm_combine_chunk_01,feature_1_lag0,-0.0334924817035457,-0.527189229795479
lgbm_combine_chunk_01,feature_12_lag0,-0.209960259153818,-0.688443709852215
lgbm_combine_chunk_01,feature_1_lag1,0.108691854887865,0.766212621273721
lgbm_combine_chunk_01,feature_21_lag0,-0.206277010635828,-0.606863749609067
lgbm_combine_chunk_01,feature_7_lag0,-0.0937551683881507,0.839057763069894
lgbm_combine_chunk_01,feature_1_lag2,-0.204349632448462,-0.19074036769607
lgbm_combine_chunk_01,feature_7_lag1,-0.00855082614036508,1.56057168714062
lgbm_combine_chunk_01,feature_6_lag0,0.241056387828859,-0.143743399014662
lgbm_combine_chunk_01,feature_5_lag0,0.0959390155978705,-0.567449074378989
lgbm_combine_chunk_01,feature_13_lag0,0.0124402425276434,-0.0200511372966145
lgbm_combine_chunk_01,feature_1_lag0,0.0837582463919777,1.19635683673574
lgbm_combine_chunk_01,feature_12_lag0,-0.0945354628083535,1.25305644215546
lgbm_combine_chunk_01,feature_1_lag1,-0.0583668842913584,-0.213950086835388
lgbm_combine_chunk_01,feature_21_lag0,-0.234767373901286,-0.631282998252034
lgbm_combine_chunk_01,feature_7_lag0,-0.081131148896482,1.53897719372151
lgbm_combine_chunk_01,feature_1_lag2,0.0723326961422064,0.120717115275849
lgbm_combine_chunk_01,feature_7_lag1,-0.0413587843642592,0.341756639811877
lgbm_combine_chunk_01,feature_6_lag0,0.154584401530719,1.70372211068419
lgbm_combine_chunk_01,feature_5_lag0,0.0596955675905617,-1.8035894576006
lgbm_combine_chunk_01,feature_13_lag0,-0.00181708034175839,1.0555653106213
lgbm_combine_chunk_01,feature_1_lag0,0.0067696051409278,-0.113220898045881
lgbm_combine_chunk_01,feature_12_lag0,0.0147740975167552,-0.141038436307113
lgbm_combine_chunk_01,feature_1_lag1,0.0602263029377309,0.25100922783626
lgbm_combine_chunk_01,feature_21_lag0,0.121897481275827,0.258700701651036
lgbm_combine_chunk_01,feature_7_lag0,-0.0433119233334488,-0.558299245943374
lgbm_combine_chunk_01,feature_1_lag2,0.0129117867698419,0.135084247159421
lgbm_combine_chunk_01,feature_7_lag1,-0.133322600197862,-0.557056953740657
lgbm_combine_chunk_01,feature_6_lag0,-0.0841576231776556,-1.3106634298289
lgbm_combine_chunk_01,feature_5_lag0,-0.0428954289464954,2.22095254228217
lgbm_combine_chunk_01,feature_13_lag0,0.0492520569750481,-0.27756830401082
lgbm_combine_chunk_01,feature_1_lag0,-0.0539334929227297,-0.703239103575136
lgbm_combine_chunk_01,feature_12_lag0,-0.100647392600897,1.59392863921006
lgbm_combine_chunk_01,feature_1_lag1,-0.0875957178734002,0.643859677926798
lgbm_combine_chunk_01,feature_21_lag0,0.114245502831015,0.566300398197141
lgbm_combine_chunk_01,feature_7_lag0,0.0261598515801138,-0.324267292964024
lgbm_combine_chunk_01,feature_1_lag2,0.0446528918766249,-0.282019770508626
lgbm_combine_chunk_01,feature_7_lag1,0.0376087260463596,0.783160920570372
lgbm_combine_chunk_01,feature_6_lag0,0.118628188424914,0.690035819086984
lgbm_combine_chunk_01,feature_5_lag0,0.0154909307383529,1.81671727940704
lgbm_combine_chunk_01,feature_13_lag0,0.158661754559935,-0.256381459650158
lgbm_combine_chunk_01,feature_1_lag0,-0.0348331020122907,-1.14205567694821
lgbm_combine_chunk_01,feature_12_lag0,-0.0676582796083046,0.540259122974981
lgbm_combine_chunk_01,feature_1_lag1,0.102787762531136,0.25808313025212
lgbm_combine_chunk_01,feature_21_lag0,0.046261781094887,-1.11188672411497
lgbm_combine_chunk_01,feature_7_lag0,-0.133681411695074,0.36786408464848
lgbm_combine_chunk_01,feature_1_lag2,0.0961466278464954,1.40531522089196
lgbm_combine_chunk_01,feature_7_lag1,-0.0276297299465184,0.735124201417228
lgbm_combine_chunk_01,feature_6_lag0,0.148999414403688,-0.502941889792511
lgbm_combine_chunk_01,feature_5_lag0,0.0531767231541509,0.602875911011093
lgbm_combine_chunk_01,feature_13_lag0,0.138278841942664,-1.99978926747161
lgbm_combine_chunk_01,feature_1_lag0,0.0305963236376178,-0.968861443357943
lgbm_combine_chunk_01,feature_12_lag0,0.00256325349521435,-0.0695513168813415
lgbm_combine_chunk_01,feature_1_lag1,0.143238585432384,2.14005765766796
lgbm_combine_chunk_01,feature_21_lag0,-0.0162004153702266,-0.743417935436262
lgbm_combine_chunk_01,feature_7_lag0,-0.0493759753959524,1.35300701083797
lgbm_combine_chunk_01,feature_1_lag2,-0.0304461672759121,-1.09639424859932
lgbm_combine_chunk_01,feature_7_lag1,0.0127978707950013,-3.43679431751158
lgbm_combine_chunk_01,feature_6_lag0,0.192326987898891,0.890015975718634
lgbm_combine_chunk_01,feature_5_lag0,-0.0255120162230593,-0.50870514668204
lgbm_combine_chunk_01,feature_13_lag0,0.00341252853965152,-1.72583150680514
lgbm_combine_chunk_01,feature_1_lag0,-0.0121560948892137,0.0630673347430227
lgbm_combine_chunk_01,feature_12_lag0,0.141443356777522,0.438253050184275
lgbm_combine_chunk_01,feature_1_lag1,0.0311208792690897,-0.0923930738486181
lgbm_combine_chunk_01,feature_21_lag0,0.11021432094021,1.40973165877055
lgbm_combine_chunk_01,feature_7_lag0,0.0688215288518108,-1.21071932161086
lgbm_combine_chunk_01,feature_1_lag2,-0.079012721208603,-0.750216440146204
lgbm_combine_chunk_01,feature_7_lag1,0.0351092777149273,0.357998632111079
lgbm_combine_chunk_01,feature_6_lag0,0.0861056388221327,0.093994421392991
lgbm_combine_chunk_01,feature_5_lag0,-0.0162226133918824,0.769423279975685
lgbm_combine_chunk_01,feature_13_lag0,-0.0401442017598928,-1.66995459851286
lgbm_combine_chunk_01,feature_1_lag0,-0.0245106287859737,1.12103387912492
lgbm_combine_chunk_01,feature_12_lag0,-0.0451880956712057,0.340184535384004
lgbm_combine_chunk_01,feature_1_lag1,0.033783708760325,1.50110207457709
lgbm_combine_chunk_01,feature_21_lag0,0.0160894224261698,0.24855207746372
lgbm_combine_chunk_01,feature_7_lag0,-0.0291010707437534,-2.07912538659153
lgbm_combine_chunk_01,feature_1_lag2,-0.145797809785593,-0.989575052728207
lgbm_combine_chunk_01,feature_7_lag1,0.104075815356477,1.39045107877476
lgbm_combine_chunk_01,feature_6_lag0,0.175842598548577,0.0729264656562648
lgbm_combine_chunk_01,feature_5_lag0,0.290989288867305,0.173943531613957
