model_id,feature_name,shap_value,feature_value
lgbm_combine_chunk_01,feature_13_lag0,0.0128912440194241,1.2655976357254
lgbm_combine_chunk_01,feature_1_lag0,0.118945296966583,2.00842149317222
lgbm_combine_chunk_01,feature_12_lag0,-0.137073152812077,-0.0454213872475889
lgbm_combine_chunk_01,feature_1_lag1,-0.0830378574171886,1.25627935573802
lgbm_combine_chunk_01,feature_21_lag0,-0.0186567209518053,0.0483094118105833
lgbm_combine_chunk_01,feature_7_lag0,-0.0662438086071986,-0.721380347320903
lgbm_combine_chunk_01,feature_1_lag2,-0.0458911698727397,-0.588133698463272
lgbm_combine_chunk_01,feature_7_lag1,-0.0496768814521767,-1.35859548831249
lgbm_combine_chunk_01,feature_6_lag0,-0.0230740289542198,1.01178155232638
lgbm_combine_chunk_01,feature_5_lag0,0.213806865667099,-0.127813031331237
lgbm_combine_chunk_01,feature_13_lag0,-0.0360893013732083,-0.579613715250557
lgbm_combine_chunk_01,feature_1_lag0,-0.0415830939460528,-0.281860360706311
lgbm_combine_chunk_01,feature_12_lag0,0.0807872855443434,0.534006978254441
lgbm_combine_chunk_01,feature_1_lag1,-0.118157137360143,-0.500722149486706
lgbm_combine_chunk_01,feature_21_lag0,0.136777027881632,0.393363378850156
lgbm_combine_chunk_01,feature_7_lag0,-0.0387268734548535,0.357480289332018
lgbm_combine_chunk_01,feature_1_lag2,-0.0998656794589312,0.757135519868984
lgbm_combine_chunk_01,feature_7_lag1,-0.0608094345516302,0.305282631518952
lgbm_combine_chunk_01,feature_6_lag0,-0.0577235270714614,0.111334305719128
lgbm_combine_chunk_01,feature_5_lag0,-0.00101705516279871,-0.786258627982131
lgbm_combine_chunk_01,feature_13_lag0,-0.0215666510534816,-0.440879185893447
lgbm_combine_chunk_01,feature_1_lag0,0.0100516353562245,-0.790226505326401
lgbm_combine_chunk_01,feature_12_lag0,-0.0495916764502108,-0.020092899346431
lgbm_combine_chunk_01,feature_1_lag1,0.0563848048859331,0.212888735168011
lgbm_combine_chunk_01,feature_21_lag0,0.0350025494524316,0.224348972693501
lgbm_combine_chunk_01,feature_7_lag0,-0.0484234471927148,0.303251019901773
lgbm_combine_chunk_01,feature_1_lag2,0.134258313360224,-0.106823037695662
lgbm_combine_chunk_01,feature_7_lag1,0.101014459038379,-0.604760545616382
lgbm_combine_chunk_01,feature_6_lag0,-0.158217301248559,0.198872658880349
lgbm_combine_chunk_01,feature_5_lag0,0.0100460906398124,1.18086023679323
lgbm_combine_chunk_01,feature_13_lag0,0.131004428840643,0.501194456549661
lgbm_combine_chunk_01,feature_1_lag0,0.0527820162885002,1.02530830977491
lgbm_combine_chunk_01,feature_12_lag0,0.073409503292359,-0.342083885922653
lgbm_combine_chunk_01,feature_1_lag1,-0.1926132696838,0.894579089942461
lgbm_combine_chunk_01,feature_21_lag0,-0.214469238395723,0.646716323191281
lgbm_combine_chunk_01,feature_7_lag0,-0.0934591347341225,0.812572667514925
lgbm_combine_chunk_01,feature_1_lag2,0.0784404729077958,-0.180003632212664
lgbm_combine_chunk_01,feature_7_lag1,0.0148829876970635,-1.42450852419527
lgbm_combine_chunk_01,feature_6_lag0,0.134538868400229,-0.172492871514796
lgbm_combine_chunk_01,feature_5_lag0,-0.0312280744186604,0.70694713584868
lgbm_combine_chunk_01,feature_13_lag0,-0.156877607966031,-0.204579902105193
lgbm_combine_chunk_01,feature_1_lag0,0.0698825102295297,-0.484518310538481
lgbm_combine_chunk_01,feature_12_lag0,-0.0334098812965317,-0.208147318353648
lgbm_combine_chunk_01,feature_1_lag1,-0.0338412473415121,-0.880264563747064
lgbm_combine_chunk_01,feature_21_lag0,0.125906961596004,-0.504771490531799
lgbm_combine_chunk_01,feature_7_lag0,-0.0796136940666951,0.686967821949378
lgbm_combine_chunk_01,feature_1_lag2,0.0418620919080047,-0.31753087538153
lgbm_combine_chunk_01,feature_7_lag1,0.0846938230954049,0.479495906374321
lgbm_combine_chunk_01,feature_6_lag0,-0.0217781967604556,-0.204331830461834
lgbm_combine_chunk_01,feature_5_lag0,0.00723989185331167,0.523665073326336
lgbm_combine_chunk_01,feature_13_lag0,-0.159947374176738,-0.894882786338923
lgbm_combine_chunk_01,feature_1_lag0,0.0389385895050645,0.407879134476507
lgbm_combine_chunk_01,feature_12_lag0,0.0943286284618504,0.205815306425844
lgbm_combine_chunk_01,feature_1_lag1,-0.143332101316369,-0.177102835683325
lgbm_combine_chunk_01,feature_21_lag0,0.0576607408702454,0.931122940831905
lgbm_combine_chunk_01,feature_7_lag0,-0.0498468107012475,-0.892978215873684
lgbm_combine_chunk_01,feature_1_lag2,-0.0120767415979466,-1.26374833641575
lgbm_combine_chunk_01,feature_7_lag1,0.0517501085576545,0.641327664743909
lgbm_combine_chunk_01,feature_6_lag0,0.199179057336962,-2.53930965712924
lgbm_combine_chunk_01,feature_5_lag0,0.0659091908969599,0.103231343879321
lgbm_combine_chunk_01,feature_13_lag0,-0.0461281762935211,0.286193986760169
lgbm_combine_chunk_01,feature_1_lag0,0.00676389748390132,0.385909642374792
lgbm_combine_chunk_01,feature_12_lag0,-0.00861844470809263,1.22302060550305
lgbm_combine_chunk_01,feature_1_lag1,0.166418181524023,-0.503918441626995
lgbm_combine_chunk_01,feature_21_lag0,-0.11961622361149,0.30868543345343
lgbm_combine_chunk_01,feature_7_lag0,0.0581709958206062,-0.0554416484077927
lgbm_combine_chunk_01,feature_1_lag2,-0.177916545074514,0.317970934912429
lgbm_combine_chunk_01,feature_7_lag1,-0.0894694166675871,0.292127977563963
lgbm_combine_chunk_01,feature_6_lag0,0.0701827788260367,-0.0709694922946022
lgbm_combine_chunk_01,feature_5_lag0,0.0467087092763636,1.21231111472192
lgbm_combine_chunk_01,feature_13_lag0,0.168580008609546,-0.639475479175781
lgbm_combine_chunk_01,feature_1_lag0,-0.00330576255017966,-0.392346129326847
lgbm_combine_chunk_01,feature_12_lag0,0.190393667135367,-0.0660086105098938
lgbm_combine_chunk_01,feature_1_lag1,-0.0973833079975242,-0.340411995587658
lgbm_combine_chunk_01,feature_21_lag0,0.11070285168445,-2.09755794881793
lgbm_combine_chunk_01,feature_7_lag0,-0.128957088663846,0.722714310807477
lgbm_combine_chunk_01,feature_1_lag2,-0.021126807233027,1.33875036819165
lgbm_combine_chunk_01,feature_7_lag1,-0.0175443155936766,-0.672899632988517
lgbm_combine_chunk_01,feature_6_lag0,0.0968207898906404,-0.5373983182889
lgbm_combine_chunk_01,feature_5_lag0,-0.0377764419255869,-0.887967411349308
lgbm_combine_chunk_01,feature_13_lag0,-0.0388245566896407,0.0497209747607302
lgbm_combine_chunk_01,feature_1_lag0,-0.0959419936988785,-0.173622165918145
lgbm_combine_chunk_01,feature_12_lag0,0.0313459021965895,-0.163188391310293
lgbm_combine_chunk_01,feature_1_lag1,0.0393675100167428,-0.000262513747847255
lgbm_combine_chunk_01,feature_21_lag0,0.0483944647786511,1.17449978836868
lgbm_combine_chunk_01,feature_7_lag0,-0.207894489233442,-0.138958311510504
lgbm_combine_chunk_01,feature_1_lag2,-0.278387049115573,2.45606707830195
lgbm_combine_chunk_01,feature_7_lag1,0.00938138905147938,1.20678523243631
lgbm_combine_chunk_01,feature_6_lag0,0.00273262247068567,-1.82436716296768
lgbm_combine_chunk_01,feature_5_lag0,0.0786065772292103,-0.41038855562333
lgbm_combine_chunk_01,feature_13_lag0,0.0743793582166845,-0.407848971700989
lgbm_combine_chunk_01,feature_1_lag0,0.0610324151248763,-0.240730368959753
lgbm_combine_chunk_01,feature_12_lag0,0.0562562934094785,0.558217442737426
lgbm_combine_chunk_01,feature_1_lag1,0.111960304398015,1.16579836922668
lgbm_combine_chunk_01,feature_21_lag0,-0.0174880271687609,1.56536004386763
lgbm_combine_chunk_01,feature_7_lag0,-0.181589720727288,0.144188611155644
lgbm_combine_chunk_01,feature_1_lag2,0.138588192071648,0.669344625179108
lgbm_combine_chunk_01,feature_7_lag1,0.177836353919942,1.26521262720896
lgbm_combine_chunk_01,feature_6_lag0,0.102495941321522,2.20759616795222
lgbm_combine_chunk_01,feature_5_lag0,-0.0915263261127991,3.10648532004579
lgbm_combine_chunk_01,feature_13_lag0,0.0104421845783542,-0.911274860460999
lgbm_combine_chunk_01,feature_1_lag0,0.167030573510171,1.47818775919483
lgbm_combine_chunk_01,feature_12_lag0,0.214560535519816,0.693103930579011
lgbm_combine_chunk_01,feature_1_lag1,0.0164357971052137,-1.11119382433354
lgbm_combine_chunk_01,feature_21_lag0,-0.0249285621278622,-1.12055347022297
lgbm_combine_chunk_01,feature_7_lag0,-0.0341398255456854,1.604754006069
lgbm_combine_chunk_01,feature_1_lag2,0.0805961755407973,-0.60505908933498
lgbm_combine_chunk_01,feature_7_lag1,0.0879218593726365,0.704443091480706
lgbm_combine_chunk_01,feature_6_lag0,-0.0415639346311566,-0.890456588733895
lgbm_combine_chunk_01,feature_5_lag0,0.0896742610350487,1.48793130220181
lgbm_combine_chunk_01,feature_13_lag0,-0.0630791387339134,-0.157227599854255
lgbm_combine_chunk_01,feature_1_lag0,0.0363967982857853,-1.68729417183345
lgbm_combine_chunk_01,feature_12_lag0,0.00142138895955335,-0.732137137110965
lgbm_combine_chunk_01,feature_1_lag1,0.0685675682444003,-0.436684588462772
lgbm_combine_chunk_01,feature_21_lag0,-0.0563768373333349,2.75989577316815
lgbm_combine_chunk_01,feature_7_lag0,-0.082837090808121,0.112975623407665
lgbm_combine_chunk_01,feature_1_lag2,-0.0552477385844898,0.0973763669466615
lgbm_combine_chunk_01,feature_7_lag1,0.105615201135215,-0.782469176154038
lgbm_combine_chunk_01,feature_6_lag0,-0.253538487103062,1.77183173890213
lgbm_combine_chunk_01,feature_5_lag0,0.0666936057533596,-0.201853505883109
lgbm_combine_chunk_01,feature_13_lag0,0.235058462877596,-1.10469024978149
lgbm_combine_chunk_01,feature_1_lag0,0.0765057835795726,-1.45770030816229
lgbm_combine_chunk_01,feature_12_lag0,-0.183484145812612,-0.714852266505695
lgbm_combine_chunk_01,feature_1_lag1,-0.0758855904026686,0.306434385412112
lgbm_combine_chunk_01,feature_21_lag0,0.0913860947573608,1.33779350657128
lgbm_combine_chunk_01,feature_7_lag0,-0.0971129278322102,0.0413379886678242
lgbm_combine_chunk_01,feature_1_lag2,0.107613324965141,-0.880532058011355
lgbm_combine_chunk_01,feature_7_lag1,0.114361480713752,1.76908795230246
lgbm_combine_chunk_01,feature_6_lag0,-0.068120894628636,1.17783685076896
lgbm_combine_chunk_01,feature_5_lag0,-0.0551890567119174,-0.415880246129884
lgbm_combine_chunk_01,feature_13_lag0,-0.112948010295637,0.136242509383678
lgbm_combine_chunk_01,feature_1_lag0,0.115405980714,0.946953797670062
lgbm_combine_chunk_01,feature_12_lag0,0.00757509090381778,0.540518449215221
lgbm_combine_chunk_01,feature_1_lag1,-0.0320554405056967,0.760734835474572
lgbm_combine_chunk_01,feature_21_lag0,0.126040615325838,-0.361201222667588
lgbm_combine_chunk_01,feature_7_lag0,-0.244612695155647,-0.412263924608188
lgbm_combine_chunk_01,feature_1_lag2,-0.0227399691259371,-0.167974819260205
lgbm_combine_chunk_01,feature_7_lag1,-0.0865815511614568,0.842648602590052
lgbm_combine_chunk_01,feature_6_lag0,-0.0288118474187913,-0.0241242021650741
lgbm_combine_chunk_01,feature_5_lag0,0.176092039392724,-0.255696536124422
lgbm_combine_chunk_01,feature_13_lag0,-0.0696129048566678,0.456510831110898
lgbm_combine_chunk_01,feature_1_lag0,-0.162328379499474,1.05623859086184
lgbm_combine_chunk_01,feature_12_lag0,0.0410910718704149,-0.951122377153944
lgbm_combine_chunk_01,feature_1_lag1,0.0309597085113671,1.20072996503809
lgbm_combine_chunk_01,feature_21_lag0,-0.00498397122273433,-2.16582913856391
lgbm_combine_chunk_01,feature_7_lag0,0.064131224361885,-0.430053727213499
lgbm_combine_chunk_01,feature_1_lag2,-0.0286331694953403,0.152649069364859
lgbm_combine_chunk_01,feature_7_lag1,-0.19267122617773,-0.767656039247682
lgbm_combine_chunk_01,feature_6_lag0,-0.155946265136211,-3.30834096469431
lgbm_combine_chunk_01,feature_5_lag0,-0.112620631400917,-0.459567347974825
lgbm_combine_chunk_01,feature_13_lag0,-0.014088083339266,-1.17402617378849
lgbm_combine_chunk_01,feature_1_lag0,0.0498664269297453,-1.43471607865942
lgbm_combine_chunk_01,feature_12_lag0,-0.0845478116203036,2.07831230563502
lgbm_combine_chunk_01,feature_1_lag1,0.0581685180643222,0.133919392460558
lgbm_combine_chunk_01,feature_21_lag0,-0.0531582462164891,-0.593174278777254
lgbm_combine_chunk_01,feature_7_lag0,0.0954635237051666,0.157192497660858
lgbm_combine_chunk_01,feature_1_lag2,-0.0911507410334639,-1.38302964399134
lgbm_combine_chunk_01,feature_7_lag1,0.0363421050588715,0.564621531105748
lgbm_combine_chunk_01,feature_6_lag0,0.0202097400107614,0.889171029900512
lgbm_combine_chunk_01,feature_5_lag0,0.0138610627985285,0.659993113069518
lgbm_combine_chunk_01,feature_13_lag0,-0.0290994731743085,0.436463982100057
lgbm_combine_chunk_01,feature_1_lag0,-0.0323295492979229,-0.221246937322821
lgbm_combine_chunk_01,feature_12_lag0,0.0517885571076655,0.7608180677652
lgbm_combine_chunk_01,feature_1_lag1,-0.112396070084285,-0.518941733742154
lgbm_combine_chunk_01,feature_21_lag0,-0.152799760602508,1.39689709285497
lgbm_combine_chunk_01,feature_7_lag0,-0.15168776033181,-0.361384715073735
lgbm_combine_chunk_01,feature_1_lag2,0.0136743278698491,-0.641174271732832
lgbm_combine_chunk_01,feature_7_lag1,-0.0591685305485471,0.704085977108822
lgbm_combine_chunk_01,feature_6_lag0,0.000768222666751648,-1.51467292433381
lgbm_combine_chunk_01,feature_5_lag0,-0.0994054969071743,0.278743357825656
lgbm_combine_chunk_01,feature_13_lag0,0.0709487294635357,-0.164953930220196
lgbm_combine_chunk_01,feature_1_lag0,-0.010597396560812,-0.0761836580814499
lgbm_combine_chunk_01,feature_12_lag0,-0.102322474480152,1.89405702337679
lgbm_combine_chunk_01,feature_1_lag1,-0.0209580213579479,-0.0322703751957393
lgbm_combine_chunk_01,feature_21_lag0,-0.0945852467306452,1.28026466228579
lgbm_combine_chunk_01,feature_7_lag0,-0.0554416152989603,1.06271046958101
lgbm_combine_chunk_01,feature_1_lag2,-0.082248988793876,-0.567884139183752
lgbm_combine_chunk_01,feature_7_lag1,0.107087868732469,-1.82780465698182
lgbm_combine_chunk_01,feature_6_lag0,-0.0678906925543738,0.148086179213099
lgbm_combine_chunk_01,feature_5_lag0,-0.025249216699528,-0.153591779742838
lgbm_combine_chunk_01,feature_13_lag0,0.271477343912682,-1.3215659056696
lgbm_combine_chunk_01,feature_1_lag0,-0.158373075152209,1.16399472095281
lgbm_combine_chunk_01,feature_12_lag0,-0.110611268368159,1.44801345637546
lgbm_combine_chunk_01,feature_1_lag1,0.00569874003276136,-3.19574971161557
lgbm_combine_chunk_01,feature_21_lag0,0.186953440667292,-0.0452310354808224
lgbm_combine_chunk_01,feature_7_lag0,0.211560370266688,-1.85444913239121
lgbm_combine_chunk_01,feature_1_lag2,-0.188765085277246,0.122156961406951
lgbm_combine_chunk_01,feature_7_lag1,0.115992164954376,1.23109030440455
lgbm_combine_chunk_01,feature_6_lag0,-0.0600389025108143,1.17506754909432
lgbm_combine_chunk_01,feature_5_lag0,0.0835648118543768,-1.10000285373106
lgbm_combine_chunk_01,feature_13_lag0,-0.107740638477096,1.15125753939353
lgbm_combine_chunk_01,feature_1_lag0,-0.0455784500902034,-0.380142440173221
lgbm_combine_chunk_01,feature_12_lag0,0.0299038948706098,-0.62680388077968
lgbm_combine_chunk_01,feature_1_lag1,0.0740154815796789,-1.21037184796291
lgbm_combine_chunk_01,feature_21_lag0,0.165775373262234,-0.712787968322234
lgbm_combine_chunk_01,feature_7_lag0,0.0563909326745402,-1.28215326645022
lgbm_combine_chunk_01,feature_1_lag2,-0.119112875935765,1.11391823540086
lgbm_combine_chunk_01,feature_7_lag1,-0.0609071118016357,-1.28955835834974
lgbm_combine_chunk_01,feature_6_lag0,-0.00346755182203917,0.150824978654883
lgbm_combine_chunk_01,feature_5_lag0,-0.00657702091830902,-0.0127989853077468
lgbm_combine_chunk_01,feature_13_lag0,0.0129083760239318,-0.654544598217643
lgbm_combine_chunk_01,feature_1_lag0,-0.0896869359887386,-0.242410272722329
lgbm_combine_chunk_01,feature_12_lag0,0.0617055969270409,-0.219524290826406
lgbm_combine_chunk_01,feature_1_lag1,-0.0662577756687709,-1.7076016228408
lgbm_combine_chunk_01,feature_21_lag0,0.139669989257607,-0.303910953459893
lgbm_combine_chunk_01,feature_7_lag0,0.0376887066870691,-1.36319955156105
lgbm_combine_chunk_01,feature_1_lag2,0.0375776841342513,0.153781176519651
lgbm_combine_chunk_01,feature_7_lag1,-0.130838369695981,1.02008159302526
lgbm_combine_chunk_01,feature_6_lag0,0.0953785724509101,1.20081061675855
lgbm_combine_chunk_01,feature_5_lag0,-0.156415936436155,0.250617739552361
lgbm_combine_chunk_01,feature_13_lag0,-0.198299809791621,-0.810904427229647
lgbm_combine_chunk_01,feature_1_lag0,0.000960191609958994,-1.18115273201393
lgbm_combine_chunk_01,feature_12_lag0,-0.0182389645426202,-1.5437766112985
lgbm_combine_chunk_01,feature_1_lag1,-0.00921727420500809,-0.179184267444251
lgbm_combine_chunk_01,feature_21_lag0,-0.0863748212776463,-0.65351640693846
lgbm_combine_chunk_01,feature_7_lag0,-0.00835057286797319,2.08602198360764
lgbm_combine_chunk_01,feature_1_lag2,-0.0637672508045529,0.230436421093725
lgbm_combine_chunk_01,feature_7_lag1,0.0232549157402899,0.057133747634998
lgbm_combine_chunk_01,feature_6_lag0,0.104569109273054,0.79749932651226
lgbm_combine_chunk_01,feature_5_lag0,-0.0292243720582768,0.820271118382308
lgbm_combine_chunk_01,feature_13_lag0,0.0304856528214212,2.52580729302935
lgbm_combine_chunk_01,feature_1_lag0,-0.186366832271168,1.47304092128247
lgbm_combine_chunk_01,feature_12_lag0,0.0663021765291657,0.528272342542576
lgbm_combine_chunk_01,feature_1_lag1,0.00425632304428164,0.667805705474115
lgbm_combine_chunk_01,feature_21_lag0,-0.117004005766611,-1.94834950240529
lgbm_combine_chunk_01,feature_7_lag0,-0.24091069256396,-0.0616265884538064
lgbm_combine_chunk_01,feature_1_lag2,0.111603400060459,0.654928192919644
lgbm_combine_chunk_01,feature_7_lag1,0.132503918935791,1.45938626166923
lgbm_combine_chunk_01,feature_6_lag0,-0.0932009731009899,0.376552460581378
lgbm_combine_chunk_01,feature_5_lag0,-0.107417734883985,-1.16483207364814
lgbm_combine_chunk_01,feature_13_lag0,-0.0135524151772438,-1.06555823759467
lgbm_combine_chunk_01,feature_1_lag0,-0.157873478272728,-1.34818395516801
lgbm_combine_chunk_01,feature_12_lag0,-0.0640301717568845,0.112010974759798
lgbm_combine_chunk_01,feature_1_lag1,0.0791286868435008,-0.29960181776534
lgbm_combine_chunk_01,feature_21_lag0,-0.0366390596707557,-0.0581023101986233
lgbm_combine_chunk_01,feature_7_lag0,-0.0646796596889055,0.324616870432601
lgbm_combine_chunk_01,feature_1_lag2,-0.0632505573696885,1.0635754022306
lgbm_combine_chunk_01,feature_7_lag1,-0.161075734658758,0.358951809784537
lgbm_combine_chunk_01,feature_6_lag0,-0.283367694638127,0.991377307278954
lgbm_combine_chunk_01,feature_5_lag0,0.0237173912212795,-0.674724530818455
lgbm_combine_chunk_01,feature_13_lag0,-7.65829462844355e-05,-0.23978460608018
lgbm_combine_chunk_01,feature_1_lag0,-0.133511143557534,1.56632257242868
lgbm_combine_chunk_01,feature_12_lag0,0.0639820500326893,0.970576323884461
lgbm_combine_chunk_01,feature_1_lag1,-0.0278876161222721,0.647015967129539
lgbm_combine_chunk_01,feature_21_lag0,0.0297365313441336,0.25175212153667
lgbm_combine_chunk_01,feature_7_lag0,0.0876805493473721,-1.28687558768664
lgbm_combine_chunk_01,feature_1_lag2,0.0204847959633237,-0.89551607460322
lgbm_combine_chunk_01,feature_7_lag1,0.0310296948791626,0.982518227939631
lgbm_combine_chunk_01,feature_6_lag0,-0.0323667352269774,-7.70487520501729e-05
lgbm_combine_chunk_01,feature_5_lag0,0.00735178350007691,-0.528260117442575
