model_id,feature_name,shap_value,feature_value
lgbm_combine_chunk_01,feature_13_lag0,-0.173872102038036,0.0395526904710234
lgbm_combine_chunk_01,feature_1_lag0,0.173735471992451,-0.941211296450913
lgbm_combine_chunk_01,feature_12_lag0,0.00359935326168542,-1.18757706819695
lgbm_combine_chunk_01,feature_1_lag1,0.153941473820742,-0.203814672444563
lgbm_combine_chunk_01,feature_21_lag0,0.016275927650805,2.32821258258984
lgbm_combine_chunk_01,feature_7_lag0,-0.190004921471326,0.0310061702901885
lgbm_combine_chunk_01,feature_1_lag2,0.187274657321842,-0.0153814058603928
lgbm_combine_chunk_01,feature_7_lag1,0.0412847586777906,0.948704123168499
lgbm_combine_chunk_01,feature_6_lag0,0.00829026539137768,0.258392193275699
lgbm_combine_chunk_01,feature_5_lag0,0.0465894734491312,-1.78371163075459
lgbm_combine_chunk_01,feature_13_lag0,-0.0444647765579026,1.334844542692
lgbm_combine_chunk_01,feature_1_lag0,0.0687476868242783,-0.893721482222279
lgbm_combine_chunk_01,feature_12_lag0,0.0978702046101196,1.01605095589551
lgbm_combine_chunk_01,feature_1_lag1,-0.0596506221966341,0.62800242485806
lgbm_combine_chunk_01,feature_21_lag0,0.0923765739421864,-1.38426882130116
lgbm_combine_chunk_01,feature_7_lag0,-0.00844907672606344,-0.276867936016581
lgbm_combine_chunk_01,feature_1_lag2,-0.332541454837932,-0.204252555160482
lgbm_combine_chunk_01,feature_7_lag1,0.167169061205485,2.019006738946
lgbm_combine_chunk_01,feature_6_lag0,-0.0178151975118212,0.968948031759356
lgbm_combine_chunk_01,feature_5_lag0,-0.056867515608687,0.326550895291682
lgbm_combine_chunk_01,feature_13_lag0,-0.033164926934518,-2.59457655178151
lgbm_combine_chunk_01,feature_1_lag0,0.035526161588395,-0.64107407016525
lgbm_combine_chunk_01,feature_12_lag0,0.0601606576859459,-0.352311933495763
lgbm_combine_chunk_01,feature_1_lag1,0.030070506465043,-0.758171414770905
lgbm_combine_chunk_01,feature_21_lag0,0.085718158093219,-0.865413763567923
lgbm_combine_chunk_01,feature_7_lag0,0.0704856899809654,0.738025319922433
lgbm_combine_chunk_01,feature_1_lag2,0.0353824769087772,-0.0155724143089185
lgbm_combine_chunk_01,feature_7_lag1,0.285056423197414,-0.714056432978232
lgbm_combine_chunk_01,feature_6_lag0,0.214992910747826,0.207170546134969
lgbm_combine_chunk_01,feature_5_lag0,-0.0898423661799836,-0.0973136890990007
lgbm_combine_chunk_01,feature_13_lag0,-0.0965603176544734,1.3755052835816
lgbm_combine_chunk_01,feature_1_lag0,-0.101144793283621,2.03761800224482
lgbm_combine_chunk_01,feature_12_lag0,0.258243184377838,0.890006323308116
lgbm_combine_chunk_01,feature_1_lag1,0.0363638606051359,-0.741847450430289
lgbm_combine_chunk_01,feature_21_lag0,0.0453037487986295,-0.902075032309361
lgbm_combine_chunk_01,feature_7_lag0,-0.0543331619939618,-2.82213335089845
lgbm_combine_chunk_01,feature_1_lag2,-0.0528418423931167,-0.269470295229249
lgbm_combine_chunk_01,feature_7_lag1,-0.0568082104533054,-0.645778204626534
lgbm_combine_chunk_01,feature_6_lag0,-0.066592599800419,-0.65861040971979
lgbm_combine_chunk_01,feature_5_lag0,0.0659390589660287,-0.230927513496328
lgbm_combine_chunk_01,feature_13_lag0,-0.037859890826737,-0.18888676520064
lgbm_combine_chunk_01,feature_1_lag0,0.21756487198415,1.39720434110379
lgbm_combine_chunk_01,feature_12_lag0,0.0564487449071191,-0.475830123348693
lgbm_combine_chunk_01,feature_1_lag1,0.0600228745820891,0.670784255799459
lgbm_combine_chunk_01,feature_21_lag0,0.051358388443004,-0.192600727115288
lgbm_combine_chunk_01,feature_7_lag0,0.112622806132929,-1.08094284249682
lgbm_combine_chunk_01,feature_1_lag2,-0.126386094026342,-0.019559570478625
lgbm_combine_chunk_01,feature_7_lag1,-0.023009687090146,-0.751881984210425
lgbm_combine_chunk_01,feature_6_lag0,0.0482239407266432,-0.253033595615086
lgbm_combine_chunk_01,feature_5_lag0,-0.0942180057148736,-0.977431833046816
lgbm_combine_chunk_01,feature_13_lag0,0.0464192818836575,0.889649727524122
lgbm_combine_chunk_01,feature_1_lag0,-0.0168677288050427,0.337243887526194
lgbm_combine_chunk_01,feature_12_lag0,-0.0703031795270517,-1.10849054441097
lgbm_combine_chunk_01,feature_1_lag1,-0.0265977588147536,0.129349752537665
lgbm_combine_chunk_01,feature_21_lag0,0.0144905905218385,1.46459027536797
lgbm_combine_chunk_01,feature_7_lag0,-0.024730902690383,0.684240838929638
lgbm_combine_chunk_01,feature_1_lag2,0.155576655573653,1.13250309821952
lgbm_combine_chunk_01,feature_7_lag1,-0.0264100719742457,1.06396003040851
lgbm_combine_chunk_01,feature_6_lag0,-0.0124118807312937,0.275925047316744
lgbm_combine_chunk_01,feature_5_lag0,0.062127636568985,-0.986419238599363
lgbm_combine_chunk_01,feature_13_lag0,0.13386049610841,-0.678570959041011
lgbm_combine_chunk_01,feature_1_lag0,-0.080243714531725,1.96401782810032
lgbm_combine_chunk_01,feature_12_lag0,0.11524979832324,-0.358151661586097
lgbm_combine_chunk_01,feature_1_lag1,-0.101295849760652,-0.114309506878266
lgbm_combine_chunk_01,feature_21_lag0,-0.0331090977875431,0.585221809120999
lgbm_combine_chunk_01,feature_7_lag0,-0.0535976623881003,-0.830725210876489
lgbm_combine_chunk_01,feature_1_lag2,-0.105859304357948,-2.75681866287951
lgbm_combine_chunk_01,feature_7_lag1,-0.094712176445854,0.466737977860116
lgbm_combine_chunk_01,feature_6_lag0,-0.086354587047283,-1.6226591984992
lgbm_combine_chunk_01,feature_5_lag0,0.0921057308193364,1.5813069659627
lgbm_combine_chunk_01,feature_13_lag0,-0.0256000110423718,0.0698269800894911
lgbm_combine_chunk_01,feature_1_lag0,-0.0864971177680989,0.273277598828679
lgbm_combine_chunk_01,feature_12_lag0,0.121624547679213,2.14571782242997
lgbm_combine_chunk_01,feature_1_lag1,0.114069095882469,-0.277838887915235
lgbm_combine_chunk_01,feature_21_lag0,0.119061112198089,0.70609537171944
lgbm_combine_chunk_01,feature_7_lag0,-0.128728195859903,-0.228421001973388
lgbm_combine_chunk_01,feature_1_lag2,0.0318474183475231,2.35180701691203
lgbm_combine_chunk_01,feature_7_lag1,0.0277944530543945,1.13179151483213
lgbm_combine_chunk_01,feature_6_lag0,0.155304848383104,0.61227706452387
lgbm_combine_chunk_01,feature_5_lag0,0.0561597789466666,-0.0222845217351689
lgbm_combine_chunk_01,feature_13_lag0,0.236155204004502,0.0579687273550111
lgbm_combine_chunk_01,feature_1_lag0,-0.0107513606833351,0.860679327288259
lgbm_combine_chunk_01,feature_12_lag0,0.033634661487897,-0.130940344245135
lgbm_combine_chunk_01,feature_1_lag1,-0.0357900981030165,-1.09956464869143
lgbm_combine_chunk_01,feature_21_lag0,0.113668198077024,-0.122873030624053
lgbm_combine_chunk_01,feature_7_lag0,0.160714765982356,-1.26430975284031
lgbm_combine_chunk_01,feature_1_lag2,-0.013444895635011,-0.44222295041569
lgbm_combine_chunk_01,feature_7_lag1,-0.226030630160269,-1.86237781030967
lgbm_combine_chunk_01,feature_6_lag0,-0.129578988864598,-0.983110846043857
lgbm_combine_chunk_01,feature_5_lag0,-0.0121344061434833,-1.66635979247073
lgbm_combine_chunk_01,feature_13_lag0,0.0322601616233818,-0.760066153185638
lgbm_combine_chunk_01,feature_1_lag0,0.0534863990205698,-0.548810038989328
lgbm_combine_chunk_01,feature_12_lag0,-0.0704207703876416,0.788897145169976
lgbm_combine_chunk_01,feature_1_lag1,0.00860243741837439,-1.84422550293048
lgbm_combine_chunk_01,feature_21_lag0,0.000194218387102905,3.06199481314253
lgbm_combine_chunk_01,feature_7_lag0,0.00526329486353964,-0.1931141706575
lgbm_combine_chunk_01,feature_1_lag2,0.0379819722759635,-0.691268918968306
lgbm_combine_chunk_01,feature_7_lag1,0.0895846077801649,2.23245076596332
lgbm_combine_chunk_01,feature_6_lag0,0.211357083499211,-0.0299646229147121
lgbm_combine_chunk_01,feature_5_lag0,0.00358193737313914,-1.30437105386916
lgbm_combine_chunk_01,feature_13_lag0,-0.198149007249945,1.16454340606113
lgbm_combine_chunk_01,feature_1_lag0,0.016979317003773,0.154589568076811
lgbm_combine_chunk_01,feature_12_lag0,0.116275928296324,-2.62018649715972
lgbm_combine_chunk_01,feature_1_lag1,-0.0551765600045364,1.13981966533461
lgbm_combine_chunk_01,feature_21_lag0,-0.0396111304202692,2.11881510810028
lgbm_combine_chunk_01,feature_7_lag0,-0.0600945902121165,0.754878116864794
lgbm_combine_chunk_01,feature_1_lag2,0.0847813228276084,-1.13422934001291
lgbm_combine_chunk_01,feature_7_lag1,-0.0533797038106029,-1.40227534844251
lgbm_combine_chunk_01,feature_6_lag0,0.0443442835895831,-1.70085577489629
lgbm_combine_chunk_01,feature_5_lag0,-0.0331091713066168,-2.1107104261205
lgbm_combine_chunk_01,feature_13_lag0,0.0651953883811244,-0.111143396471876
lgbm_combine_chunk_01,feature_1_lag0,0.0720728979001341,1.61407074358225
lgbm_combine_chunk_01,feature_12_lag0,-0.036694979104358,0.909001578491784
lgbm_combine_chunk_01,feature_1_lag1,0.0371154476941954,-1.70668537133419
lgbm_combine_chunk_01,feature_21_lag0,0.194226373610568,1.40297739527193
lgbm_combine_chunk_01,feature_7_lag0,-0.0559952048362939,-0.238585132129299
lgbm_combine_chunk_01,feature_1_lag2,-0.0687911257880846,2.08827739714381
lgbm_combine_chunk_01,feature_7_lag1,-0.00336114803191362,-0.764418513345063
lgbm_combine_chunk_01,feature_6_lag0,0.0993570767944013,-0.120885950316226
lgbm_combine_chunk_01,feature_5_lag0,-0.0171003535017883,-0.177246158587693
lgbm_combine_chunk_01,feature_13_lag0,0.106365218756993,-2.52361290339426
lgbm_combine_chunk_01,feature_1_lag0,-0.153182850764219,-0.893447419769905
lgbm_combine_chunk_01,feature_12_lag0,-0.00110485649154791,-1.91250765323363
lgbm_combine_chunk_01,feature_1_lag1,0.0128029762690256,-0.971902788201206
lgbm_combine_chunk_01,feature_21_lag0,0.0265593779117695,-0.656666387842141
lgbm_combine_chunk_01,feature_7_lag0,0.0556964393267523,-0.198655533972361
lgbm_combine_chunk_01,feature_1_lag2,-0.00449790874348722,0.341699507818331
lgbm_combine_chunk_01,feature_7_lag1,-0.0140063015382539,0.112536389920566
lgbm_combine_chunk_01,feature_6_lag0,0.025463075142892,1.17521732227143
lgbm_combine_chunk_01,feature_5_lag0,0.0847334717186018,0.477157561834614
lgbm_combine_chunk_01,feature_13_lag0,-0.103740293672936,0.177254994051105
lgbm_combine_chunk_01,feature_1_lag0,-0.096521629905204,-0.137836555108309
lgbm_combine_chunk_01,feature_12_lag0,0.0025577541897542,-1.09402773640719
lgbm_combine_chunk_01,feature_1_lag1,-0.033610686609133,-0.56855908316833
lgbm_combine_chunk_01,feature_21_lag0,-0.105655694555313,1.19001127009362
lgbm_combine_chunk_01,feature_7_lag0,0.169953495906001,-0.446094540231291
lgbm_combine_chunk_01,feature_1_lag2,0.137191985359667,1.83564891432624
lgbm_combine_chunk_01,feature_7_lag1,0.0651672255226028,-0.509267287163284
lgbm_combine_chunk_01,feature_6_lag0,0.0966051339457687,-0.295680773974368
lgbm_combine_chunk_01,feature_5_lag0,-0.0355843183657932,0.285154376813705
lgbm_combine_chunk_01,feature_13_lag0,0.0421410715906332,0.352978729540762
lgbm_combine_chunk_01,feature_1_lag0,-0.128407752630857,-1.3306000477606
lgbm_combine_chunk_01,feature_12_lag0,-0.0173520337809933,0.095810753263204
lgbm_combine_chunk_01,feature_1_lag1,-0.079739533895368,1.04286576389707
lgbm_combine_chunk_01,feature_21_lag0,0.230326044998257,-1.11957817346788
lgbm_combine_chunk_01,feature_7_lag0,0.102437743412491,1.20060034104631
lgbm_combine_chunk_01,feature_1_lag2,-0.0106637037631915,-1.5802541205481
lgbm_combine_chunk_01,feature_7_lag1,0.120103469239872,-0.812182726482551
lgbm_combine_chunk_01,feature_6_lag0,-0.000626228270302752,-0.571206851481709
lgbm_combine_chunk_01,feature_5_lag0,-0.0174598287584443,1.97407111209651
lgbm_combine_chunk_01,feature_13_lag0,-0.135204395494071,0.928565986264318
lgbm_combine_chunk_01,feature_1_lag0,0.0424882204030945,1.06131983647338
lgbm_combine_chunk_01,feature_12_lag0,0.0644577814229645,1.66418462883395
lgbm_combine_chunk_01,feature_1_lag1,0.0606328921913204,0.668520308060021
lgbm_combine_chunk_01,feature_21_lag0,-0.0989143976164133,2.72406599692134
lgbm_combine_chunk_01,feature_7_lag0,0.0990334449113657,0.275555227811411
lgbm_combine_chunk_01,feature_1_lag2,-0.114565490278447,-0.341465937011913
lgbm_combine_chunk_01,feature_7_lag1,0.0325780733447763,-0.75132451420347
lgbm_combine_chunk_01,feature_6_lag0,-0.159512033756657,0.294562400583601
lgbm_combine_chunk_01,feature_5_lag0,-0.0924295391099614,0.555057624734443
lgbm_combine_chunk_01,feature_13_lag0,0.151959824148661,0.581692771609874
lgbm_combine_chunk_01,feature_1_lag0,-0.0960226346894167,0.209762439834122
lgbm_combine_chunk_01,feature_12_lag0,-0.0630857112274719,-0.123909783236091
lgbm_combine_chunk_01,feature_1_lag1,-0.199596707222229,0.489929403770486
lgbm_combine_chunk_01,feature_21_lag0,-0.0564137765321698,-1.50466130573829
lgbm_combine_chunk_01,feature_7_lag0,-0.185003855661505,0.264730657246931
lgbm_combine_chunk_01,feature_1_lag2,-0.128147495269681,-0.90439745451369
lgbm_combine_chunk_01,feature_7_lag1,-0.102746844058158,0.854651355023906
lgbm_combine_chunk_01,feature_6_lag0,0.0776749909306813,0.923144526188867
lgbm_combine_chunk_01,feature_5_lag0,0.095851270699093,0.0493369242786611
lgbm_combine_chunk_01,feature_13_lag0,0.0591945153326671,1.24320278691866
lgbm_combine_chunk_01,feature_1_lag0,0.130991447024331,1.80822111593373
lgbm_combine_chunk_01,feature_12_lag0,-0.0345049209548267,1.21743222947804
lgbm_combine_chunk_01,feature_1_lag1,-0.0682253841361038,-0.174807492832301
lgbm_combine_chunk_01,feature_21_lag0,-0.102259361165995,0.0341730288235495
lgbm_combine_chunk_01,feature_7_lag0,-0.151796757053714,-0.683968770723505
lgbm_combine_chunk_01,feature_1_lag2,-0.0674278882421449,-0.649260626201586
lgbm_combine_chunk_01,feature_7_lag1,0.0351189415958027,0.912138183808077
lgbm_combine_chunk_01,feature_6_lag0,-0.0726102923850054,0.711152325438305
lgbm_combine_chunk_01,feature_5_lag0,-0.00820446395231415,0.376268865323195
lgbm_combine_chunk_01,feature_13_lag0,0.025487326764773,-0.841058259882533
lgbm_combine_chunk_01,feature_1_lag0,0.137236998877608,0.651660616190131
lgbm_combine_chunk_01,feature_12_lag0,-0.110751972612475,1.08727922746357
lgbm_combine_chunk_01,feature_1_lag1,0.0122506047811011,-3.09607459346866
lgbm_combine_chunk_01,feature_21_lag0,-0.216139412804557,0.568651400395322
lgbm_combine_chunk_01,feature_7_lag0,0.0306440975629038,0.429209964191158
lgbm_combine_chunk_01,feature_1_lag2,-0.166099600497519,0.000611088833270258
lgbm_combine_chunk_01,feature_7_lag1,-0.0447412654930952,0.65945031225222
lgbm_combine_chunk_01,feature_6_lag0,-0.19326570608231,-1.07159352233614
lgbm_combine_chunk_01,feature_5_lag0,-0.140442641221489,-1.03805167877285
lgbm_combine_chunk_01,feature_13_lag0,0.0169499965819447,-1.05310566969646
lgbm_combine_chunk_01,feature_1_lag0,-0.159526097806821,-0.875203135805612
lgbm_combine_chunk_01,feature_12_lag0,-0.0451497360055842,-0.488375030125614
lgbm_combine_chunk_01,feature_1_lag1,-0.0156496531909724,0.103367363834891
lgbm_combine_chunk_01,feature_21_lag0,-0.0121913396866365,0.898641493436734
lgbm_combine_chunk_01,feature_7_lag0,0.0643801646440762,0.399263984033854
lgbm_combine_chunk_01,feature_1_lag2,0.00345361833163125,-0.484889534798734
lgbm_combine_chunk_01,feature_7_lag1,0.00825150136763912,-0.466498125482705
lgbm_combine_chunk_01,feature_6_lag0,-0.0595517774102745,-0.235182899448315
lgbm_combine_chunk_01,feature_5_lag0,-0.0161183775341968,1.54181759751305
lgbm_combine_chunk_01,feature_13_lag0,0.0378269043003067,-0.423698404281062
lgbm_combine_chunk_01,feature_1_lag0,-0.0870076036842158,0.830441869498638
lgbm_combine_chunk_01,feature_12_lag0,-0.0887600007301708,0.484796112280923
lgbm_combine_chunk_01,feature_1_lag1,-0.0263557722144413,-0.0587313339578648
lgbm_combine_chunk_01,feature_21_lag0,0.0332866201185824,0.767377799679897
lgbm_combine_chunk_01,feature_7_lag0,0.0075706373418005,1.18011956180834
lgbm_combine_chunk_01,feature_1_lag2,0.237579014018281,-1.34113608322606
lgbm_combine_chunk_01,feature_7_lag1,-0.0605155679224049,-0.717089251349761
lgbm_combine_chunk_01,feature_6_lag0,0.0853624341092148,0.350998462251188
lgbm_combine_chunk_01,feature_5_lag0,-0.0261930457247627,0.585178473048839
lgbm_combine_chunk_01,feature_13_lag0,-0.113635826272362,1.69323891680139
lgbm_combine_chunk_01,feature_1_lag0,-0.136447414362462,2.21037597653499
lgbm_combine_chunk_01,feature_12_lag0,-0.00536608377135685,0.841351273570428
lgbm_combine_chunk_01,feature_1_lag1,0.136615579567333,-1.17947582465875
lgbm_combine_chunk_01,feature_21_lag0,-0.00807374950590191,-0.133575695062275
lgbm_combine_chunk_01,feature_7_lag0,-0.0253061938524672,-0.841196737639022
lgbm_combine_chunk_01,feature_1_lag2,-0.0665433411106017,-1.12183170788757
lgbm_combine_chunk_01,feature_7_lag1,0.00279381646914855,0.243794563455724
lgbm_combine_chunk_01,feature_6_lag0,0.00588429413421651,-0.931577854762406
lgbm_combine_chunk_01,feature_5_lag0,-0.058520831219555,-0.0336925260971455
lgbm_combine_chunk_01,feature_13_lag0,0.195869608791086,0.30122116768257
lgbm_combine_chunk_01,feature_1_lag0,-0.0160856889718563,-1.30333920126006
lgbm_combine_chunk_01,feature_12_lag0,0.0285453280158377,-1.29742779144376
lgbm_combine_chunk_01,feature_1_lag1,-0.0939912504806443,-0.368571098165322
lgbm_combine_chunk_01,feature_21_lag0,0.0416374869686526,-1.09573218949423
lgbm_combine_chunk_01,feature_7_lag0,-0.0546374573679868,-1.31961148352722
lgbm_combine_chunk_01,feature_1_lag2,-0.157890582523933,-0.269615145041877
lgbm_combine_chunk_01,feature_7_lag1,0.0457763132441423,0.0222984925380132
lgbm_combine_chunk_01,feature_6_lag0,-0.0924674142794425,-0.338187603252287
lgbm_combine_chunk_01,feature_5_lag0,0.0254342363349647,2.08808292877685
lgbm_combine_chunk_01,feature_13_lag0,-0.0795077134108489,-0.789054648355985
lgbm_combine_chunk_01,feature_1_lag0,-0.0237063929654528,0.198168186706551
lgbm_combine_chunk_01,feature_12_lag0,0.0292709092072421,-1.4742712367886
lgbm_combine_chunk_01,feature_1_lag1,0.0322318046268876,-2.26282395069778
lgbm_combine_chunk_01,feature_21_lag0,-0.0514009792470654,-1.06726476366357
lgbm_combine_chunk_01,feature_7_lag0,0.0984291636456671,1.49405337318489
lgbm_combine_chunk_01,feature_1_lag2,0.108198401916105,-0.604935749057668
lgbm_combine_chunk_01,feature_7_lag1,0.0282081182789313,-1.06385665096336
lgbm_combine_chunk_01,feature_6_lag0,-0.0827174690191124,2.25661586801839
lgbm_combine_chunk_01,feature_5_lag0,-0.156640809025458,-0.303112624400323
lgbm_combine_chunk_01,feature_13_lag0,0.158648698622141,0.138354816989352
lgbm_combine_chunk_01,feature_1_lag0,-0.0174021368254347,0.603726916840942
lgbm_combine_chunk_01,feature_12_lag0,0.0392114250571321,2.55142889737019
lgbm_combine_chunk_01,feature_1_lag1,-0.219951471377738,1.23124267716096
lgbm_combine_chunk_01,feature_21_lag0,-0.0489020965086845,0.643246023132896
lgbm_combine_chunk_01,feature_7_lag0,-0.12991745042655,-0.841829780906015
lgbm_combine_chunk_01,feature_1_lag2,0.0918755269369051,-0.777313599430387
lgbm_combine_chunk_01,feature_7_lag1,0.0594322697864641,0.41744360900149
lgbm_combine_chunk_01,feature_6_lag0,-0.0315951888677457,0.287254451452582
lgbm_combine_chunk_01,feature_5_lag0,-0.0341520794385655,0.842638801925505
lgbm_combine_chunk_01,feature_13_lag0,0.0412224447673781,0.420527990156944
